Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução
GO0304180258;10GE;ESGOTO ;EMENDA;CV 0249/18;28849/2018;864464/2018;2018;864464;5205471;GO;CHAPADAO DO CEU;PM;01/06/2018;01/05/2022;3,000,000.00;0.00;600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO2103135480;10GE;ESGOTO ;PAC;TC/PAC 0049/14;NÃO INFORMADO;NÃO INFORMADO;2014;679384;5205802;GO;CORUMBA DE GOIAS;PM;07/05/2014;05/05/2022;7,451,019.28;0.00;6,451,019.28;3,725,509.64;PARALISADA;19.65
GO0504138444;10GE;ESGOTO ;PAC;TC/PAC 0048/14;NÃO INFORMADO;NÃO INFORMADO;2014;679837;5207105;GO;DIORAMA;PM;07/05/2014;06/05/2022;5,825,395.37;0.00;5,825,395.37;4,660,316.28;EM EXECUÇÃO;88.22
GO0304180244;10GE;ESGOTO ;EMENDA;CV 0235/18;30583/2018;864458/2018;2018;864458;5208152;GO;GAMELEIRA DE GOIAS;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0504138370;10GE;ESGOTO ;PAC;TC/PAC 0047/14;NÃO INFORMADO;NÃO INFORMADO;2014;679869;5208509;GO;GOIANDIRA;PM;07/05/2014;01/04/2022;3,864,697.25;0.00;778,954.32;772,939.45;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0504138120;10GE;ESGOTO ;PAC;TC/PAC 0045/14;NÃO INFORMADO;NÃO INFORMADO;2014;679830;5209952;GO;INDIARA;PM;07/05/2014;26/04/2022;4,695,211.45;0.00;853,916.34;0.00;EM EXECUÇÃO;0.00
GO1507118449;10GE;ESGOTO ;PAC;TC/PAC 0219/12;NÃO INFORMADO;NÃO INFORMADO;2012;671635;5209952;GO;INDIARA;PM;15/03/2012;26/04/2022;6,548,840.63;0.00;6,023,074.60;4,373,882.03;EM EXECUÇÃO;43.60
GO2004180738;10GE;ESGOTO ;EMENDA;CV 0723/18;41816/2018;865458/2018;2018;865458;5211701;GO;JANDAIA;PM;29/06/2018;29/05/2022;7,000,000.00;0.00;2,116,081.73;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0507180962;10GE;ESGOTO ;EMENDA;CV 0941/18;55741/2018;874459/2018;2018;874459;5212055;GO;JESUPOLIS;PM;31/12/2018;31/12/2021;8,000,000.00;0.00;8,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
GO0207180951;10GE;ESGOTO ;EMENDA;CV 0930/18;55082/2018;873521/2018;2018;873521;5213087;GO;MINACU;PM;31/12/2018;31/12/2021;3,000,000.00;0.00;600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO2012193255;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0842/19;54690/2019;895924/2019;2019;895924;5214002;GO;MOZARLANDIA;PM;31/12/2019;31/12/2022;10,000,000.00;0.00;10,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0504137473;10GE;ESGOTO ;PAC;TC/PAC 0029/14;NÃO INFORMADO;NÃO INFORMADO;2014;679273;5214051;GO;MUNDO NOVO;PM;06/05/2014;05/05/2022;7,266,712.28;0.00;7,266,712.28;5,813,369.82;PARALISADA;56.57
GO0404136786;10GE;ESGOTO ;PAC;TC/PAC 0021/14;NÃO INFORMADO;NÃO INFORMADO;2014;679312;5215900;GO;PALMINOPOLIS;PM;07/05/2014;06/11/2021;3,186,945.51;0.00;2,784,268.80;1,375,986.80;EM EXECUÇÃO;29.32
GO1004180698;10GE;ESGOTO ;EMENDA;CV 0683/18;39930/2018;865074/2018;2018;865074;5216304;GO;PARANAIGUARA;PM;29/06/2018;29/05/2022;8,000,000.00;107,888.94;1,600,000.00;79,227.15;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0304180235;10GE;ESGOTO ;EMENDA;CV 0226/18;30617/2018;864452/2018;2018;864452;5218052;GO;PORTEIRAO;PM;29/06/2018;29/05/2022;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO2611182179;10GE;ESGOTO ;EMENDA;CV 2141/18;62854/2018;879885/2018;2018;879885;5220207;GO;SAO MIGUEL DO ARAGUAIA;PM;28/11/2018;28/11/2021;2,487,935.51;0.00;2,487,935.51;497,587.10;EM EXECUÇÃO;16.72
GO0404136751;10GE;ESGOTO ;PAC;TC/PAC 0020/14;NÃO INFORMADO;NÃO INFORMADO;2014;679419;5220504;GO;SERRANOPOLIS;PM;07/05/2014;05/05/2022;7,728,216.35;0.00;6,182,573.09;1,545,643.27;PARALISADA;21.41
GO0504137747;10GE;ESGOTO ;PAC;TC/PAC 0036/14;NÃO INFORMADO;NÃO INFORMADO;2014;679870;5221080;GO;TERESINA DE GOIAS;PM;07/05/2014;01/04/2022;4,360,429.87;0.00;872,085.97;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0304180288;10GE;ESGOTO ;EMENDA;CV 0277/18;26395/2018;864808/2018;2018;864808;5221551;GO;TURVELANDIA;PM;01/06/2018;01/06/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MA2703135732;10GE;ESGOTO ;PAC;TC/PAC 0069/14;NÃO INFORMADO;NÃO INFORMADO;2014;679333;2103158;MA;CENTRO DO GUILHERME;PM;07/05/2014;27/03/2022;6,100,569.01;0.00;4,880,455.20;3,050,284.50;EM EXECUÇÃO;20.48
MG0504138613;10GE;ESGOTO ;PAC;TC/PAC 0592/14;NÃO INFORMADO;NÃO INFORMADO;2014;680623;3100302;MG;ABRE CAMPO;PM;07/05/2014;31/12/2021;6,730,241.52;0.00;6,730,241.52;5,384,193.22;EM EXECUÇÃO - REINICIADA;63.60
MG0204136067;10GE;ESGOTO ;PAC;TC/PAC 0340/14;NÃO INFORMADO;NÃO INFORMADO;2014;679153;3103207;MG;ARACAI;PM;07/05/2014;29/06/2022;3,428,335.91;0.00;3,428,335.91;3,172,640.28;EM EXECUÇÃO;88.93
MG0304180255;10GE;ESGOTO ;EMENDA;CV 0246/18;29874/2018;864462/2018;2018;864462;3108909;MG;BRASOPOLIS;PM;29/06/2018;29/05/2024;2,738,366.56;0.00;547,673.31;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0404137195;10GE;ESGOTO ;PAC;TC/PAC 0383/14;NÃO INFORMADO;NÃO INFORMADO;2014;679524;3109303;MG;BURITIS;PM;07/05/2014;21/10/2021;4,829,954.26;0.00;241,519.27;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
MG2012193249;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0838/19;50968/2019;895785/2019;2019;895785;3109808;MG;CACHOEIRA DOURADA;PM;31/12/2019;31/12/2022;1,500,000.00;0.00;1,500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0204136230;10GE;ESGOTO ;PAC;TC/PAC 0346/14;NÃO INFORMADO;NÃO INFORMADO;2014;679842;3110608;MG;CAMBUI;PM;07/05/2014;07/05/2022;13,860,388.83;0.00;13,860,388.83;13,621,540.92;EM EXECUÇÃO;91.40
MG0404136893;10GE;ESGOTO ;PAC;TC/PAC 0365/14;NÃO INFORMADO;NÃO INFORMADO;2014;679140;3111804;MG;CANAPOLIS;PM;07/05/2014;31/12/2021;1,879,255.86;0.00;1,879,255.86;1,863,748.73;EM EXECUÇÃO;79.90
MG0304136242;10GE;ESGOTO ;PAC;TC/PAC 0347/14;NÃO INFORMADO;NÃO INFORMADO;2014;679461;3113305;MG;CARANGOLA;PM;07/05/2014;31/12/2022;2,884,126.46;0.00;2,884,126.46;2,884,126.46;EM EXECUÇÃO;65.00
MG1207113730;10GE;ESGOTO ;PAC;TC/PAC 0064/11;NÃO INFORMADO;NÃO INFORMADO;2011;669420;3114204;MG;CARMO DO CAJURU;PM;21/12/2011;27/12/2021;3,621,584.25;871,984.92;3,621,584.25;3,621,584.25;EM EXECUÇÃO - REINICIADA;65.52
MG0504137316;10GE;ESGOTO ;PAC;TC/PAC 0520/14;NÃO INFORMADO;NÃO INFORMADO;2014;679115;3114600;MG;CARRANCAS;PM;07/05/2014;28/10/2021;5,237,915.42;0.00;2,618,957.71;2,618,957.71;EM EXECUÇÃO;47.45
MG0304180319;10GE;ESGOTO ;EMENDA;CV 0308/18;25582/2018;864496/2018;2018;864496;3115706;MG;CENTRAL DE MINAS;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0404137009;10GE;ESGOTO ;PAC;TC/PAC 0375/14;NÃO INFORMADO;NÃO INFORMADO;2014;679893;3116159;MG;CHAPADA GAUCHA;PM;07/05/2014;07/05/2022;6,085,457.59;0.00;6,085,457.59;4,868,366.07;PARALISADA;65.03
MG0504137382;10GE;ESGOTO ;PAC;TC/PAC 0523/14;NÃO INFORMADO;NÃO INFORMADO;2014;679507;3116506;MG;CLARO DOS POCOES;PM;07/05/2014;21/04/2022;6,645,251.13;0.00;4,660,548.37;4,660,548.37;EM EXECUÇÃO;78.00
MG1503135370;10GE;ESGOTO ;PAC;TC/PAC 0078/14;NÃO INFORMADO;NÃO INFORMADO;2014;679124;3118403;MG;CONSELHEIRO PENA;PM;07/05/2014;04/07/2022;2,092,885.88;0.00;2,092,885.88;2,092,885.88;EM EXECUÇÃO;95.00
MG1903135421;10GE;ESGOTO ;PAC;TC/PAC 0289/14;NÃO INFORMADO;NÃO INFORMADO;2014;679871;3119302;MG;COROMANDEL;PM;07/05/2014;29/06/2022;7,456,598.30;0.00;7,456,598.30;7,456,597.30;PARALISADA;83.16
MG1507118655;10GE;ESGOTO ;PAC;TC/PAC 0270/12;NÃO INFORMADO;NÃO INFORMADO;2012;672325;3120201;MG;CRISTAIS;PM;16/05/2012;16/11/2021;4,789,041.35;0.00;4,752,246.77;3,352,328.94;EM EXECUÇÃO;77.34
MG0504138161;10GE;ESGOTO ;PAC;TC/PAC 0582/14;NÃO INFORMADO;NÃO INFORMADO;2014;679258;3121001;MG;DATAS;PM;07/05/2014;30/06/2022;3,043,361.35;0.00;3,043,361.35;3,043,361.35;EM EXECUÇÃO;88.69
MG0404136889;10GE;ESGOTO ;PAC;TC/PAC 0364/14;NÃO INFORMADO;NÃO INFORMADO;2014;680659;3123601;MG;ELOI MENDES;PM;07/05/2014;02/05/2022;6,734,966.64;0.00;2,862,511.71;2,862,511.71;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;37.00
MG1507111202;10GE;ESGOTO ;PAC;TC/PAC 0092/12;NÃO INFORMADO;NÃO INFORMADO;2012;672215;3123908;MG;ENTRE RIOS DE MINAS;PM;27/02/2012;08/01/2022;4,390,290.76;0.00;4,354,290.76;3,729,896.47;EM EXECUÇÃO;77.00
MG0404180630;10GE;ESGOTO ;EMENDA;CV 0615/18;38679/2018;864844/2018;2018;864844;3125705;MG;FELIXLANDIA;PM;31/12/2018;31/12/2021;738,908.29;0.00;147,781.66;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0304180241;10GE;ESGOTO ;EMENDA;CV 0232/18;31906/2018;864456/2018;2018;864456;3125705;MG;FELIXLANDIA;PM;01/06/2018;01/11/2022;2,891,091.71;0.00;578,218.34;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG2103135478;10GE;ESGOTO ;PAC;TC/PAC 0290/14;NÃO INFORMADO;NÃO INFORMADO;2014;679141;3125903;MG;FERROS;PM;07/05/2014;27/09/2021;11,239,246.40;0.00;11,239,246.40;11,239,246.40;EM EXECUÇÃO;96.00
MG0504138214;10GE;ESGOTO ;PAC;TC/PAC 0583/14;NÃO INFORMADO;NÃO INFORMADO;2014;679654;3127206;MG;FUNILANDIA;PM;07/05/2014;29/10/2021;3,246,068.40;0.00;2,918,270.17;2,596,854.72;EM EXECUÇÃO;76.08
MG0304180328;10GE;ESGOTO ;EMENDA;CV 0317/18;25464/2018;865063/2018;2018;865063;3127370;MG;GOIABEIRA;PM;01/06/2018;01/05/2023;4,000,000.00;4,000.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0204136204;10GE;ESGOTO ;PAC;TC/PAC 0345/14;NÃO INFORMADO;NÃO INFORMADO;2014;680630;3128204;MG;GUARACIABA;PM;07/05/2014;31/12/2022;4,862,267.73;0.00;972,453.55;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG1307114783;10GE;ESGOTO ;PAC;TC/PAC 0196/12;NÃO INFORMADO;NÃO INFORMADO;2012;671623;3128709;MG;GUAXUPE;PM;19/03/2012;30/09/2021;14,339,841.50;0.00;14,339,841.50;10,212,895.06;PARALISADA;46.34
MG1503190025;10GE;ESGOTO ;EMENDA;CV 0025/19;4347/2019;882532/2019;2019;882532;3129103;MG;GURINHATA;PM;31/12/2019;31/12/2022;350,000.00;0.00;350,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0304180248;10GE;ESGOTO ;EMENDA;CV 0239/18;25464/2018;864797/2018;2018;865063;3129301;MG;IAPU;PM;01/06/2018;01/05/2023;4,000,000.00;4,000.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0504180648;10GE;ESGOTO ;EMENDA;CV 0633/18;38967/2018;864862/2018;2018;864862;3130309;MG;IGUATAMA;PM;31/12/2018;31/12/2021;1,500,000.00;0.00;300,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG1407116946;10GE;ESGOTO ;PAC;TC/PAC 0316/11;NÃO INFORMADO;NÃO INFORMADO;2011;669432;3130507;MG;ILICINEA;PM;21/12/2011;09/06/2023;4,262,971.38;0.00;4,262,971.38;4,262,971.38;PARALISADA;99.32
MG2203135514;10GE;ESGOTO ;PAC;TC/PAC 0291/14;NÃO INFORMADO;NÃO INFORMADO;2014;680631;3130556;MG;IMBE DE MINAS;PM;07/05/2014;27/12/2021;4,094,284.88;0.00;4,094,284.88;4,094,284.88;EM EXECUÇÃO;78.07
MG0404180634;10GE;ESGOTO ;EMENDA;CV 0619/18;38648/2018;864848/2018;2018;864848;3130705;MG;INDIANOPOLIS;PM;22/12/2018;06/12/2021;600,000.00;0.00;120,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG1903135410;10GE;ESGOTO ;PAC;TC/PAC 0288/14;NÃO INFORMADO;NÃO INFORMADO;2014;679759;3130903;MG;INHAPIM;PM;07/05/2014;26/05/2022;8,750,299.91;0.00;1,750,059.98;1,750,059.98;PARALISADA;0.00
MG0404137147;10GE;ESGOTO ;PAC;TC/PAC 0381/14;NÃO INFORMADO;NÃO INFORMADO;2014;679656;3132602;MG;ITAMARATI DE MINAS;PM;07/05/2014;07/05/2023;2,702,734.27;0.00;540,546.85;540,546.85;PARALISADA;0.18
MG0504137776;10GE;ESGOTO ;PAC;TC/PAC 0533/14;NÃO INFORMADO;NÃO INFORMADO;2014;680625;3132701;MG;ITAMBACURI;PM;07/05/2014;31/12/2021;8,981,655.58;0.00;8,981,655.58;8,981,655.58;PARALISADA;92.08
MG1407116724;10GE;ESGOTO ;PAC;TC/PAC 0147/12;NÃO INFORMADO;NÃO INFORMADO;2012;671760;3136900;MG;JURUAIA;PM;29/03/2012;28/12/2022;5,746,739.22;0.00;5,746,739.22;5,746,739.22;PARALISADA;80.17
MG1507119837;10GE;ESGOTO ;PAC;TC/PAC 0170/12;NÃO INFORMADO;NÃO INFORMADO;2012;671641;3137403;MG;LAGOA DOURADA;PM;15/03/2012;31/12/2021;3,559,701.91;0.00;3,559,701.91;3,559,701.91;EM EXECUÇÃO;84.85
MG0304180238;10GE;ESGOTO ;EMENDA;CV 0229/18;30432/2018;864453/2018;2018;864453;3137403;MG;LAGOA DOURADA;PM;01/06/2018;21/04/2023;3,558,576.52;0.00;711,715.30;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG2703135769;10GE;ESGOTO ;PAC;TC/PAC 0299/14;NÃO INFORMADO;NÃO INFORMADO;2014;680874;3139201;MG;MALACACHETA;PM;07/05/2014;06/05/2022;2,398,913.19;0.00;2,398,913.19;1,919,130.56;EM EXECUÇÃO;74.21
MG0504138149;10GE;ESGOTO ;PAC;TC/PAC 0581/14;NÃO INFORMADO;NÃO INFORMADO;2014;680254;3139607;MG;MANTENA;PM;04/06/2014;31/12/2021;2,242,038.09;0.00;2,242,038.09;1,793,630.46;PARALISADA;76.05
MG0504138336;10GE;ESGOTO ;PAC;TC/PAC 0587/14;NÃO INFORMADO;NÃO INFORMADO;2014;679625;3141702;MG;MESQUITA;PM;07/05/2014;07/05/2022;3,086,439.00;0.00;3,086,439.09;1,543,219.50;EM EXECUÇÃO;20.62
MG2603135666;10GE;ESGOTO ;PAC;TC/PAC 0295/14;NÃO INFORMADO;NÃO INFORMADO;2014;680603;3142106;MG;MIRADOURO;PM;06/05/2014;30/09/2021;5,634,626.00;0.00;5,634,626.00;5,634,626.00;EM EXECUÇÃO;80.00
MG0504137986;10GE;ESGOTO ;PAC;TC/PAC 0541/14;NÃO INFORMADO;NÃO INFORMADO;2014;680660;3142700;MG;MONTALVANIA;PM;07/05/2014;05/11/2022;7,506,271.78;0.00;7,506,271.78;7,506,261.76;EM EXECUÇÃO;84.72
MG2012182563;10GE;ESGOTO ;EMENDA;CV 2523/18;64808/2018;881690/2018;2018;881690;3143104;MG;MONTE CARMELO;PM;31/12/2018;31/12/2021;297,500.00;2,500.00;59,500.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG1507118762;10GE;ESGOTO ;PAC;TC/PAC 0146/12;NÃO INFORMADO;NÃO INFORMADO;2012;671747;3144102;MG;MUZAMBINHO;PM;29/03/2012;28/11/2022;4,165,244.83;0.00;4,165,244.83;4,165,244.83;PARALISADA;69.86
MG0504137387;10GE;ESGOTO ;PAC;TC/PAC 0524/14;NÃO INFORMADO;NÃO INFORMADO;2014;679527;3144300;MG;NANUQUE;PM;07/05/2014;31/12/2021;15,794,887.40;0.00;11,606,035.51;7,417,183.62;EM EXECUÇÃO;22.50
MG2703135722;10GE;ESGOTO ;PAC;TC/PAC 0296/14;NÃO INFORMADO;NÃO INFORMADO;2014;680608;3144409;MG;NATERCIA;PM;07/05/2014;06/05/2022;4,291,577.20;0.00;4,291,577.20;3,433,261.76;EM EXECUÇÃO;44.07
MG0304180286;10GE;ESGOTO ;EMENDA;CV 0275/18;26353/2018;864475/2018;2018;864475;3144508;MG;NAZARENO;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG1507118794;10GE;ESGOTO ;PAC;TC/PAC 0263/12;NÃO INFORMADO;NÃO INFORMADO;2012;671743;3145109;MG;NOVA RESENDE;PM;29/03/2012;01/04/2022;9,442,870.05;0.00;9,442,870.05;9,054,296.04;EM EXECUÇÃO;71.88
MG0204136194;10GE;ESGOTO ;PAC;TC/PAC 0344/14;NÃO INFORMADO;NÃO INFORMADO;2014;679132;3145307;MG;NOVO CRUZEIRO;PM;07/05/2014;29/06/2022;15,259,062.83;0.00;15,259,062.83;15,259,062.81;EM EXECUÇÃO;87.00
MG0810093596;10GE;ESGOTO ;PAC;TC/PAC 0452/09;NÃO INFORMADO;NÃO INFORMADO;2009;658092;3145604;MG;OLIVEIRA;PM;31/12/2009;31/12/2021;6,188,292.47;2,418,301.30;6,188,292.47;6,188,292.47;EM EXECUÇÃO - REINICIADA;66.72
MG0504137372;10GE;ESGOTO ;PAC;TC/PAC 0522/14;NÃO INFORMADO;NÃO INFORMADO;2014;682885;3145851;MG;ORATORIOS;PM;07/05/2014;31/12/2022;2,413,527.77;0.00;482,705.55;458,920.98;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
MG0204136078;10GE;ESGOTO ;PAC;TC/PAC 0341/14;NÃO INFORMADO;NÃO INFORMADO;2014;680256;3147303;MG;PARAISOPOLIS;PM;07/05/2014;06/05/2022;11,394,137.60;0.00;8,995,229.18;8,995,229.18;EM EXECUÇÃO;59.79
MG1403190019;10GE;ESGOTO ;EMENDA;CV 0019/19;2318/2019;882527/2019;2019;882527;3148608;MG;PECANHA;PM;31/12/2019;31/12/2022;500,000.00;0.00;500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0204136126;10GE;ESGOTO ;PAC;TC/PAC 0342/14;NÃO INFORMADO;NÃO INFORMADO;2014;679372;3149408;MG;PEDRO TEIXEIRA;PM;07/05/2014;07/05/2022;4,216,992.30;0.00;3,330,839.93;3,330,839.93;EM EXECUÇÃO;63.98
MG0304180272;10GE;ESGOTO ;EMENDA;CV 0263/18;27429/2018;864762/2018;2018;864762;3150604;MG;PIRACEMA;PM;01/06/2018;01/05/2023;4,000,000.00;1,892.91;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG2703135791;10GE;ESGOTO ;PAC;TC/PAC 0300/14;NÃO INFORMADO;NÃO INFORMADO;2014;681501;3152402;MG;POTE;PM;07/05/2014;29/06/2022;14,167,374.26;0.00;14,167,374.26;14,167,374.26;EM EXECUÇÃO - REINICIADA;97.12
MG0504137440;10GE;ESGOTO ;PAC;TC/PAC 0525/14;NÃO INFORMADO;NÃO INFORMADO;2014;679456;3153400;MG;PRESIDENTE OLEGARIO;PM;07/05/2014;16/04/2022;4,254,014.80;0.00;4,254,014.80;4,254,014.80;EM EXECUÇÃO;71.39
MG0304136297;10GE;ESGOTO ;PAC;TC/PAC 0352/14;NÃO INFORMADO;NÃO INFORMADO;2014;680045;3154903;MG;RIO CASCA;PM;18/06/2014;31/12/2021;10,583,238.62;0.00;8,466,590.90;10,583,238.62;EM EXECUÇÃO;71.02
MG0404136995;10GE;ESGOTO ;PAC;TC/PAC 0372/14;NÃO INFORMADO;NÃO INFORMADO;2014;680685;3155504;MG;RIO PARANAIBA;PM;07/05/2014;07/05/2022;1,011,387.40;0.00;50,569.37;0.00;EM EXECUÇÃO;0.00
MG0504137311;10GE;ESGOTO ;PAC;TC/PAC 0519/14;NÃO INFORMADO;NÃO INFORMADO;2014;680671;3156106;MG;RITAPOLIS;PM;07/05/2014;07/05/2022;7,487,080.57;0.00;374,556.70;0.00;EM EXECUÇÃO;0.00
