Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução
MG0404137091;10GE;ESGOTO ;PAC;TC/PAC 0379/14;NÃO INFORMADO;NÃO INFORMADO;2014;679435;3156304;MG;RODEIRO;PM;07/05/2014;31/12/2022;6,604,727.78;0.00;6,604,727.78;3,302,363.89;PARALISADA;25.81
MG2205170316;10GE;ESGOTO ;EMENDA;CV 0092/17;21312/2017;847968/2017;2017;847968;3158904;MG;SANTANA DO MANHUACU;PM;30/12/2017;12/07/2023;250,000.00;5,000.00;250,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0304180310;10GE;ESGOTO ;EMENDA;CV 0299/18;25764/2018;864490/2018;2018;864490;3160108;MG;SANTO ANTONIO DO GRAMA;PM;01/06/2018;21/04/2023;3,104,264.76;0.00;620,852.95;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0304180247;10GE;ESGOTO ;EMENDA;CV 0238/18;30203/2018;864459/2018;2018;864459;3160306;MG;SANTO ANTONIO DO JACINTO;PM;01/06/2018;21/04/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0404137007;10GE;ESGOTO ;PAC;TC/PAC 0374/14;NÃO INFORMADO;NÃO INFORMADO;2014;679374;3161205;MG;SAO FRANCISCO DE PAULA;PM;07/05/2014;26/12/2021;3,122,376.06;0.00;3,122,376.06;3,122,376.06;EM EXECUÇÃO;80.00
MG0404137010;10GE;ESGOTO ;PAC;TC/PAC 0376/14;NÃO INFORMADO;NÃO INFORMADO;2014;680052;3161304;MG;SAO FRANCISCO DE SALES;PM;07/05/2014;02/05/2022;3,054,851.06;0.00;3,054,851.06;3,054,851.06;EM EXECUÇÃO;79.62
MG0304180265;10GE;ESGOTO ;EMENDA;CV 0256/18;27945/2018;864466/2018;2018;864466;3161403;MG;SAO FRANCISCO DO GLORIA;PM;01/06/2018;01/05/2023;4,000,000.00;156,840.68;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0404136688;10GE;ESGOTO ;PAC;TC/PAC 0360/14;NÃO INFORMADO;NÃO INFORMADO;2014;679433;3163003;MG;SAO JOSE DA SAFIRA;PM;07/05/2014;30/06/2022;4,595,967.19;0.00;3,676,773.75;4,595,967.19;EM EXECUÇÃO;83.75
MG0304136366;10GE;ESGOTO ;PAC;TC/PAC 0353/14;NÃO INFORMADO;NÃO INFORMADO;2014;680039;3163508;MG;SAO JOSE DO JACURI;PM;18/06/2014;30/06/2022;4,333,205.72;0.00;3,939,277.93;3,209,943.57;EM EXECUÇÃO;66.99
MG0504138040;10GE;ESGOTO ;PAC;TC/PAC 0543/14;NÃO INFORMADO;NÃO INFORMADO;2014;680607;3164605;MG;SAO SEBASTIAO DO OESTE;PM;07/05/2014;31/12/2021;4,971,736.08;0.00;3,977,388.86;2,085,562.53;EM EXECUÇÃO;18.77
MG0504137332;10GE;ESGOTO ;PAC;TC/PAC 0521/14;NÃO INFORMADO;NÃO INFORMADO;2014;679753;3165404;MG;SAPUCAI MIRIM;PM;07/05/2014;30/09/2021;4,799,896.28;0.00;3,839,917.02;959,979.25;PARALISADA;0.00
MG0404136904;10GE;ESGOTO ;PAC;TC/PAC 0366/14;NÃO INFORMADO;NÃO INFORMADO;2014;679430;3165560;MG;SEM PEIXE;PM;07/05/2014;07/05/2022;3,450,934.90;0.00;3,450,934.90;2,760,747.92;EM EXECUÇÃO;85.41
MG1312182326;10GE;ESGOTO ;EMENDA;CV 2287/18;64099/2018;881320/2018;2018;881320;3165800;MG;SENADOR JOSE BENTO;PM;31/12/2018;31/12/2021;750,000.00;0.00;150,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0304180239;10GE;ESGOTO ;EMENDA;CV 0230/18;30094/2018;864454/2018;2018;864454;3166204;MG;SENHORA DOS REMEDIOS;PM;01/06/2018;01/05/2022;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0104136011;10GE;ESGOTO ;PAC;TC/PAC 0074/14;NÃO INFORMADO;NÃO INFORMADO;2014;680635;3169356;MG;TRES MARIAS;PM;07/05/2014;07/05/2022;3,233,524.13;0.00;3,233,524.13;3,233,524.12;EM EXECUÇÃO;84.00
MG0404136952;10GE;ESGOTO ;PAC;TC/PAC 0369/14;NÃO INFORMADO;NÃO INFORMADO;2014;679367;3169703;MG;TURMALINA;PM;07/05/2014;07/05/2022;2,911,239.56;0.00;2,911,239.57;2,911,239.56;PARALISADA;91.59
MG0304180274;10GE;ESGOTO ;EMENDA;CV 0264/18;27353/2018;864763/2018;2018;864763;3169802;MG;TURVOLANDIA;PM;01/06/2018;01/05/2024;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG0304180285;10GE;ESGOTO ;EMENDA;CV 0274/18;26871/2018;864474/2018;2018;864474;3170578;MG;VARGEM ALEGRE;PM;01/06/2018;01/05/2023;4,000,000.00;94,851.74;4,000,000.00;3,200,000.00;EM EXECUÇÃO;31.00
MG0304180234;10GE;ESGOTO ;EMENDA;CV 0225/18;30101/2018;864793/2018;2018;864793;3171105;MG;VERISSIMO;PM;29/06/2018;29/05/2022;392,646.07;0.00;78,529.21;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MG1507119263;10GE;ESGOTO ;PAC;TC/PAC 0275/11;NÃO INFORMADO;NÃO INFORMADO;2011;669493;3171154;MG;VERMELHO NOVO;PM;21/12/2011;21/12/2021;1,794,205.16;0.00;1,794,205.16;1,794,205.16;EM EXECUÇÃO;95.61
MS0304180236;10GE;ESGOTO ;EMENDA;CV 0227/18;30041/2018;864794/2018;2018;864794;5002209;MS;BONITO;PM;30/11/2018;30/11/2021;2,500,000.00;0.00;500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MS1912182480;10GE;ESGOTO ;EMENDA;CV 2441/18;64664/2018;881537/2018;2018;881537;5002902;MS;CASSILANDIA;PM;31/12/2018;31/12/2021;250,000.00;50,000.00;50,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MS0304180253;10GE;ESGOTO ;EMENDA;CV 0244/18;29891/2018;864800/2018;2018;864800;5002951;MS;CHAPADAO DO SUL;PM;30/11/2018;30/11/2021;1,894,000.00;0.00;1,515,200.00;1,515,200.00;EM EXECUÇÃO;77.77
MS0611182150;10GE;ESGOTO ;EMENDA;CV 2112/18;62042/2018;879553/2018;2018;879553;5003256;MS;COSTA RICA;PM;31/12/2018;31/12/2021;9,220,380.96;0.00;5,532,228.57;5,532,228.57;EM EXECUÇÃO;61.35
MS2904087524;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0585/08;NÃO INFORMADO;NÃO INFORMADO;2008;650852;5004007;MS;GLORIA DE DOURADOS;PM;31/12/2008;31/03/2022;1,095,050.00;54,617.62;1,095,050.00;766,535.00;CONCLUÍDA COM ETAPA ÚTIL E COM PENDÊNCIA;66.37
MS0407112360;10GE;ESGOTO ;PAC;TC/PAC 0159/12;NÃO INFORMADO;NÃO INFORMADO;2012;672180;5004502;MS;ITAPORA;GOV;05/03/2012;27/10/2021;3,587,447.84;926,766.56;3,587,447.84;3,375,303.66;EM EXECUÇÃO;87.40
MS0207112313;10GE;ESGOTO ;PAC;TC/PAC 0191/12;NÃO INFORMADO;NÃO INFORMADO;2012;672182;5005681;MS;MUNDO NOVO;GOV;30/04/2012;27/10/2021;5,006,238.51;650,763.22;3,727,144.57;1,377,224.02;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
MS0611182151;10GE;ESGOTO ;EMENDA;CV 2113/18;62052/2018;879554/2018;2018;879554;5006275;MS;PARAISO DAS AGUAS;PM;31/12/2018;31/12/2021;2,515,240.41;0.00;1,006,096.16;1,006,096.16;EM EXECUÇÃO;16.43
MS1503190026;10GE;ESGOTO ;EMENDA;CV 0026/19;3041/2019;882533/2019;2019;882533;5006275;MS;PARAISO DAS AGUAS;PM;31/12/2019;31/12/2022;600,000.00;0.00;600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
MS0507112456;10GE;ESGOTO ;PAC;TC/PAC 0163/12;NÃO INFORMADO;NÃO INFORMADO;2012;672187;5007208;MS;RIO BRILHANTE;GOV;30/04/2012;27/10/2021;3,050,690.59;2,514,675.55;3,050,690.59;1,907,851.16;EM EXECUÇÃO;38.34
MS0304180249;10GE;ESGOTO ;EMENDA;CV 0240/18;30023/2018;864798/2018;2018;864798;5007935;MS;SONORA;PM;01/06/2018;15/03/2022;2,891,452.36;17,649.03;1,156,580.94;1,156,580.94;EM EXECUÇÃO;40.00
MT2611075727;10GE;ESGOTO ;PAC;TC/PAC 0315/07;NÃO INFORMADO;NÃO INFORMADO;2007;632861;5100201;MT;AGUA BOA;PM;31/12/2007;30/12/2021;4,599,701.53;126,804.21;4,099,999.99;3,279,999.98;EM EXECUÇÃO;39.40
MT3011078507;10GE;ESGOTO ;PAC;TC/PAC 0316/07;NÃO INFORMADO;NÃO INFORMADO;2007;632241;5101001;MT;ARAGUAIANA;PM;31/12/2007;12/10/2021;2,284,329.90;55,670.10;1,800,000.00;1,260,000.00;PARALISADA;41.80
MT1507112035;10GE;ESGOTO ;PAC;TC/PAC 0015/12;NÃO INFORMADO;NÃO INFORMADO;2012;671963;5102850;MT;CASTANHEIRA;PM;30/03/2012;12/10/2021;4,045,015.55;0.00;4,045,015.55;2,831,510.89;EM EXECUÇÃO;70.00
MT1507111322;10GE;ESGOTO ;PAC;TC/PAC 0017/12;NÃO INFORMADO;NÃO INFORMADO;2012;671351;5103304;MT;COMODORO;PM;27/02/2012;31/05/2022;3,037,920.00;0.00;3,037,920.00;3,037,920.00;PARALISADA;68.41
MT2010093824;10GE;ESGOTO ;PAC;TC/PAC 1020/09;NÃO INFORMADO;NÃO INFORMADO;2009;658108;5103361;MT;CONQUISTA D' OESTE;PM;31/12/2009;30/12/2021;2,410,000.00;77,300.00;2,410,000.00;2,410,000.00;PARALISADA;90.00
MT0705090946;10GE;ESGOTO ;PAC;TC/PAC 1017/09;NÃO INFORMADO;NÃO INFORMADO;2009;657690;5103379;MT;COTRIGUACU;PM;31/12/2009;29/12/2021;4,252,356.92;131,140.99;4,252,356.92;4,252,356.30;EM EXECUÇÃO - REINICIADA;75.00
MT0507067713;10GE;ESGOTO ;EMENDA;CV 1898/06;NÃO INFORMADO;NÃO INFORMADO;2006;566320;5103452;MT;DENISE;PM;29/06/2006;28/04/2022;1,773,000.00;27,000.00;900,000.00;900,000.00;PARALISADA;38.40
MT1408150086;10GE;ESGOTO ;EMENDA;CV 0073/15;31989/2015;822325/2015;2015;822325;5103858;MT;GAUCHA DO NORTE;PM;31/12/2015;30/04/2022;1,879,451.29;198,499.36;1,879,451.29;1,879,451.29;EM EXECUÇÃO;67.00
MT1507111630;10GE;ESGOTO ;PAC;TC/PAC 0128/12;NÃO INFORMADO;NÃO INFORMADO;2012;671964;5104203;MT;GUIRATINGA;PM;30/03/2012;31/12/2021;4,427,466.68;32,599.55;4,427,466.68;4,427,466.68;EM EXECUÇÃO;65.00
MT1507118220;10GE;ESGOTO ;PAC;TC/PAC 0022/12;NÃO INFORMADO;NÃO INFORMADO;2012;671396;5105150;MT;JUINA;PM;27/02/2012;25/04/2022;5,758,446.36;47,062.49;5,127,896.48;2,879,223.18;EM EXECUÇÃO - REINICIADA;31.16
MT0107096390;10GE;ESGOTO ;EMENDA;CV 0034/09;45006/2009;704950/2009;2009;704950;5106109;MT;NOSSA SENHORA DO LIVRAMENTO;PM;31/12/2009;30/10/2021;2,000,000.00;61,855.67;2,000,000.00;2,000,000.00;EM EXECUÇÃO - REINICIADA;70.08
MT0504137380;10GE;ESGOTO ;PAC;TC/PAC 0417/14;NÃO INFORMADO;NÃO INFORMADO;2014;679274;5106158;MT;NOVA BANDEIRANTES;PM;07/05/2014;12/10/2021;5,985,230.52;0.00;5,296,806.52;4,788,184.41;EM EXECUÇÃO;60.00
MT2711075621;10GE;ESGOTO ;PAC;TC/PAC 0324/07;NÃO INFORMADO;NÃO INFORMADO;2007;633170;5106208;MT;NOVA BRASILANDIA;PM;31/12/2007;29/11/2021;2,449,999.99;75,773.20;2,449,999.99;1,714,999.97;EM EXECUÇÃO;28.00
MT0504138205;10GE;ESGOTO ;PAC;TC/PAC 0419/14;NÃO INFORMADO;NÃO INFORMADO;2014;679269;5106273;MT;NOVO HORIZONTE DO NORTE;PM;07/05/2014;30/04/2022;4,038,557.02;70,363.08;4,038,557.01;4,038,557.01;EM EXECUÇÃO;73.00
MT0204136228;10GE;ESGOTO ;PAC;TC/PAC 0409/14;NÃO INFORMADO;NÃO INFORMADO;2014;680391;5107875;MT;SAPEZAL;PM;07/05/2014;02/08/2022;5,229,524.66;0.00;4,183,619.72;4,183,619.71;EM EXECUÇÃO;81.63
MT0404136584;10GE;ESGOTO ;PAC;TC/PAC 0412/14;NÃO INFORMADO;NÃO INFORMADO;2014;679275;5108055;MT;TERRA NOVA DO NORTE;PM;07/05/2014;20/10/2021;4,922,939.19;0.00;4,922,939.19;4,922,939.19;EM EXECUÇÃO;75.00
MT0404137024;10GE;ESGOTO ;PAC;TC/PAC 0414/14;NÃO INFORMADO;NÃO INFORMADO;2014;682548;5108600;MT;VILA RICA;PM;07/05/2014;12/10/2021;5,031,960.29;0.00;5,031,960.29;4,025,568.21;EM EXECUÇÃO;43.75
PA3011074120;10GE;ESGOTO ;PAC;TC/PAC 1051/08;NÃO INFORMADO;NÃO INFORMADO;2008;648641;1507904;PA;SOURE;PM;31/12/2008;26/07/2022;4,500,000.00;500,000.71;4,500,000.00;3,150,000.00;PARALISADA;56.59
PA0504138571;10GE;ESGOTO ;PAC;TC/PAC 0113/14;NÃO INFORMADO;NÃO INFORMADO;2014;682627;1504455;PA;MEDICILANDIA;PM;07/05/2014;26/04/2022;7,082,810.70;0.00;1,416,562.14;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
PB0806180864;10GE;ESGOTO ;EMENDA;CV 0843/18;50879/2018;871708/2018;2018;871708;2500304;PB;ALAGOA GRANDE;PM;30/11/2018;30/11/2021;9,739,593.07;10,000.93;1,947,918.61;463,790.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PB1507111666;10GE;ESGOTO ;PAC;TC/PAC 0333/11;NÃO INFORMADO;NÃO INFORMADO;2011;668781;2500502;PB;ALAGOINHA;PM;21/12/2011;26/12/2021;6,107,760.85;0.00;6,107,760.85;6,000,000.00;EM EXECUÇÃO;69.63
PB0404136853;10GE;ESGOTO ;PAC;TC/PAC 0130/14;NÃO INFORMADO;NÃO INFORMADO;2014;683269;2500775;PB;APARECIDA;GOV;31/12/2014;31/03/2022;3,540,219.35;0.00;2,832,175.49;1,734,037.38;EM EXECUÇÃO;19.39
PB2503135556;10GE;ESGOTO ;PAC;TC/PAC 0392/14;NÃO INFORMADO;NÃO INFORMADO;2014;679603;2501708;PB;BARRA DE SAO MIGUEL;PM;07/05/2014;31/03/2022;2,285,098.81;0.00;1,828,079.05;457,019.76;EM EXECUÇÃO;25.55
PB1507118569;10GE;ESGOTO ;PAC;TC/PAC 0353/11;NÃO INFORMADO;NÃO INFORMADO;2011;668792;2502003;PB;BELEM DO BREJO DO CRUZ;GOV;21/12/2011;31/03/2022;9,985,442.15;734,613.76;9,770,161.68;4,992,721.08;EM EXECUÇÃO;55.35
PB0504138291;10GE;ESGOTO ;PAC;TC/PAC 0624/14;NÃO INFORMADO;NÃO INFORMADO;2014;682913;2502102;PB;BOA VENTURA;PM;18/06/2014;12/06/2022;3,153,919.80;0.00;3,153,919.80;2,523,135.84;PARALISADA;59.92
PB0404136869;10GE;ESGOTO ;PAC;TC/PAC 0131/14;NÃO INFORMADO;NÃO INFORMADO;2014;683264;2502508;PB;BOQUEIRAO;GOV;31/12/2014;31/03/2022;7,114,246.17;0.00;1,422,849.24;1,333,106.50;EM EXECUÇÃO;0.05
PB1407117121;10GE;ESGOTO ;PAC;TC/PAC 0380/11;NÃO INFORMADO;NÃO INFORMADO;2011;668785;2503100;PB;CABACEIRAS;GOV;21/12/2011;02/04/2022;4,980,016.82;0.00;5,073,514.10;2,488,756.23;EM EXECUÇÃO;27.60
PB0504137907;10GE;ESGOTO ;PAC;TC/PAC 0615/14;NÃO INFORMADO;NÃO INFORMADO;2014;682612;2503902;PB;CAMALAU;PM;07/05/2014;07/05/2022;2,986,396.67;0.00;2,986,396.67;1,493,198.33;EM EXECUÇÃO;61.17
PB1807069499;10GE;ESGOTO ;PROGRAMAÇÃO;CV 1124/06;NÃO INFORMADO;NÃO INFORMADO;2006;590884;2516409;PB;CAMPO DE SANTANA;PM;20/06/2006;31/03/2022;400,000.00;12,371.13;400,000.00;200,000.00;EM EXECUÇÃO - REINICIADA;65.07
PB2811073210;10GE;ESGOTO ;EMENDA;CV 1123/07;NÃO INFORMADO;NÃO INFORMADO;2007;628195;2516409;PB;CAMPO DE SANTANA;PM;31/12/2007;02/04/2022;600,000.00;18,556.71;600,000.00;420,000.00;EM EXECUÇÃO - REINICIADA;40.20
PB1407117238;10GE;ESGOTO ;PAC;TC/PAC 0391/11;NÃO INFORMADO;NÃO INFORMADO;2011;668789;2504074;PB;CARAUBAS;GOV;21/12/2011;02/04/2022;4,103,352.66;0.00;5,470,664.72;2,735,332.36;EM EXECUÇÃO - REINICIADA;40.40
PB1507119077;10GE;ESGOTO ;PAC;TC/PAC 0396/11;NÃO INFORMADO;NÃO INFORMADO;2011;669285;2504801;PB;COREMAS;GOV;21/12/2011;01/04/2022;8,000,000.00;2,547,394.52;6,631,423.55;4,000,000.00;EM EXECUÇÃO;30.34
PB1407117068;10GE;ESGOTO ;PAC;TC/PAC 0403/11;NÃO INFORMADO;NÃO INFORMADO;2011;668790;2504850;PB;COXIXOLA;GOV;21/12/2011;02/10/2021;3,031,787.76;0.00;3,365,731.42;2,356,011.99;EM EXECUÇÃO;78.95
PB1912182492;10GE;ESGOTO ;EMENDA;CV 2453/18;64578/2018;881544/2018;2018;881544;2506509;PB;GURJAO;PM;31/12/2018;31/12/2021;2,210,065.57;0.00;884,026.22;884,026.22;EM EXECUÇÃO;40.00
PB0304136398;10GE;ESGOTO ;PAC;TC/PAC 0126/14;NÃO INFORMADO;NÃO INFORMADO;2014;683251;2506806;PB;INGA;PM;07/05/2014;07/05/2022;5,630,458.53;0.00;281,522.93;0.00;EM EXECUÇÃO;0.05
PB0404136916;10GE;ESGOTO ;PAC;TC/PAC 0600/14;NÃO INFORMADO;NÃO INFORMADO;2014;683267;2507705;PB;JUAZEIRINHO;GOV;31/12/2014;31/03/2022;5,596,294.21;0.00;2,798,147.10;1,119,258.84;EM EXECUÇÃO;0.05
PB3004080623;10GE;ESGOTO ;PAC;TC/PAC 1069/08;NÃO INFORMADO;NÃO INFORMADO;2008;649954;2507705;PB;JUAZEIRINHO;PM;31/12/2008;22/09/2021;2,634,160.78;82,210.92;2,700,000.00;2,634,160.78;EM EXECUÇÃO;75.13
PB1407117034;10GE;ESGOTO ;PAC;TC/PAC 0407/11;NÃO INFORMADO;NÃO INFORMADO;2011;669272;2508505;PB;LIVRAMENTO;GOV;21/12/2011;01/04/2022;6,185,037.90;0.00;6,256,756.50;3,092,518.95;EM EXECUÇÃO - REINICIADA;29.14
PB2803135832;10GE;ESGOTO ;PAC;TC/PAC 0138/14;NÃO INFORMADO;NÃO INFORMADO;2014;679609;2509701;PB;MONTEIRO;PM;07/05/2014;31/03/2022;5,547,929.07;0.00;5,652,877.62;5,547,929.06;EM EXECUÇÃO;77.36
PB0404137109;10GE;ESGOTO ;PAC;TC/PAC 0605/14;NÃO INFORMADO;NÃO INFORMADO;2014;679595;2510006;PB;NAZAREZINHO;PM;07/05/2014;31/03/2022;3,415,685.50;0.00;3,415,685.50;2,732,548.40;EM EXECUÇÃO;50.05
PB0404137079;10GE;ESGOTO ;PAC;TC/PAC 0602/14;NÃO INFORMADO;NÃO INFORMADO;2014;682492;2510659;PB;PARARI;PM;07/05/2014;31/03/2022;2,771,164.58;0.00;2,771,164.58;2,688,102.47;EM EXECUÇÃO;81.79
PB0404136905;10GE;ESGOTO ;PAC;TC/PAC 0599/14;NÃO INFORMADO;NÃO INFORMADO;2014;683262;2512077;PB;POCO DE JOSE DE MOURA;GOV;31/12/2014;31/03/2022;2,483,803.95;0.00;1,987,043.17;496,760.79;EM EXECUÇÃO;0.05
PB0304180324;10GE;ESGOTO ;EMENDA;CV 0313/18;25470/2018;864498/2018;2018;864498;2512309;PB;PRINCESA ISABEL;PM;01/06/2018;01/05/2022;9,846,652.74;0.00;2,000,000.00;1,969,330.54;EM EXECUÇÃO;19.11
PB0504138898;10GE;ESGOTO ;PAC;TC/PAC 0641/14;NÃO INFORMADO;NÃO INFORMADO;2014;682790;2512606;PB;QUIXABA;PM;29/05/2014;06/09/2021;2,882,356.02;0.00;2,882,356.02;1,779,679.81;EM EXECUÇÃO;66.81
PB0504137376;10GE;ESGOTO ;PAC;TC/PAC 0610/14;NÃO INFORMADO;NÃO INFORMADO;2014;679531;2512747;PB;RIACHAO;PM;07/05/2014;31/12/2021;3,410,258.30;0.00;2,728,206.64;0.00;EM EXECUÇÃO;0.05
PB0305162466;10GE;ESGOTO ;EMENDA;CV 0105/16;12071/2016;831124/2016;2016;831124;2512788;PB;RIACHO DE SANTO ANTONIO;PM;30/12/2016;11/10/2021;400,000.00;500.00;400,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PB0304180308;10GE;ESGOTO ;EMENDA;CV 0297/18;25644/2018;864488/2018;2018;864488;2513158;PB;SANTA CECILIA;PM;01/06/2018;01/05/2022;3,000,000.00;0.00;600,000.00;150,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PB2911078136;10GE;ESGOTO ;PAC;TC/PAC 1068/08;NÃO INFORMADO;NÃO INFORMADO;2008;649953;2513604;PB;SANTANA DOS GARROTES;PM;31/12/2008;12/04/2022;2,900,000.00;89,690.72;2,900,000.00;1,160,000.00;EM EXECUÇÃO - REINICIADA;37.96
PB0404136894;10GE;ESGOTO ;PAC;TC/PAC 0136/14;NÃO INFORMADO;NÃO INFORMADO;2014;683265;2513851;PB;SANTO ANDRE;GOV;31/12/2014;31/03/2022;2,780,630.26;0.00;1,390,315.13;556,126.05;EM EXECUÇÃO;0.05
