Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução
PB0504137580;10GE;ESGOTO ;PAC;TC/PAC 0612/14;NÃO INFORMADO;NÃO INFORMADO;2014;682625;2513927;PB;SAO BENTINHO;PM;21/07/2014;01/05/2022;3,254,009.96;0.00;2,603,207.97;1,627,004.96;EM EXECUÇÃO;20.36
PB1507118892;10GE;ESGOTO ;PAC;TC/PAC 0419/11;NÃO INFORMADO;NÃO INFORMADO;2011;669518;2513901;PB;SAO BENTO;GOV;21/12/2011;01/04/2022;14,000,000.00;2,381,296.07;12,467,000.00;7,000,000.00;EM EXECUÇÃO;36.00
PB0404136888;10GE;ESGOTO ;PAC;TC/PAC 0134/14;NÃO INFORMADO;NÃO INFORMADO;2014;683258;2513968;PB;SAO DOMINGOS;GOV;31/12/2014;31/03/2022;2,431,678.77;0.00;1,945,343.02;486,335.76;EM EXECUÇÃO;0.05
PB0404136884;10GE;ESGOTO ;PAC;TC/PAC 0133/14;NÃO INFORMADO;NÃO INFORMADO;2014;683270;2513984;PB;SAO FRANCISCO;GOV;31/12/2014;31/03/2022;2,089,855.22;0.00;1,671,884.18;417,971.04;EM EXECUÇÃO;0.05
PB0404136879;10GE;ESGOTO ;PAC;TC/PAC 0132/14;NÃO INFORMADO;NÃO INFORMADO;2014;683268;2514008;PB;SAO JOAO DO CARIRI;GOV;31/12/2014;31/03/2022;3,334,620.52;0.00;1,230,372.62;666,924.10;EM EXECUÇÃO;0.05
PB1507118766;10GE;ESGOTO ;PAC;TC/PAC 0425/11;NÃO INFORMADO;NÃO INFORMADO;2011;669298;2514503;PB;SAO JOSE DE PIRANHAS;GOV;21/12/2011;01/04/2022;8,000,000.00;2,263,123.94;6,540,000.00;4,000,000.00;EM EXECUÇÃO;30.00
PB0304180312;10GE;ESGOTO ;EMENDA;CV 0301/18;25726/2018;864492/2018;2018;864492;2514701;PB;SAO JOSE DO SABUGI;PM;01/06/2018;01/05/2022;1,375,492.23;0.00;1,100,393.77;1,100,393.77;EM EXECUÇÃO;40.23
PB1407117080;10GE;ESGOTO ;PAC;TC/PAC 0429/11;NÃO INFORMADO;NÃO INFORMADO;2011;669519;2514800;PB;SAO JOSE DOS CORDEIROS;GOV;21/12/2011;02/04/2022;3,291,667.95;0.00;3,351,146.27;2,333,906.41;EM EXECUÇÃO;43.50
PB1407117009;10GE;ESGOTO ;PAC;TC/PAC 0437/11;NÃO INFORMADO;NÃO INFORMADO;2011;668787;2515500;PB;SERRA BRANCA;GOV;21/12/2011;01/10/2021;12,444,272.63;0.00;6,540,000.00;2,400,000.00;EM EXECUÇÃO;0.00
PB0404137071;10GE;ESGOTO ;PAC;TC/PAC 0601/14;NÃO INFORMADO;NÃO INFORMADO;2014;683252;2516102;PB;SOLEDADE;PM;16/10/2014;27/07/2022;3,521,387.90;0.00;2,817,110.32;1,339,082.10;EM EXECUÇÃO;37.92
PB1407116912;10GE;ESGOTO ;PAC;TC/PAC 0440/11;NÃO INFORMADO;NÃO INFORMADO;2011;669489;2516508;PB;TAPEROA;GOV;21/12/2011;01/04/2022;8,054,734.84;0.00;9,527,663.76;4,002,345.56;EM EXECUÇÃO - REINICIADA;31.42
PB0512182214;10GE;ESGOTO ;EMENDA;CV 2176/18;63587/2018;880561/2018;2018;880561;2516607;PB;TAVARES;PM;31/12/2018;31/12/2021;5,663,046.92;6,606.60;2,265,218.76;2,265,218.76;EM EXECUÇÃO;76.34
PB0504138722;10GE;ESGOTO ;PAC;TC/PAC 0634/14;NÃO INFORMADO;NÃO INFORMADO;2014;682583;2516805;PB;TRIUNFO;PM;29/05/2014;31/03/2022;3,392,501.15;0.00;3,392,501.15;2,714,000.93;EM EXECUÇÃO;60.14
PE1104089690;10GE;ESGOTO ;PAC;TC/PAC 0518/08;NÃO INFORMADO;NÃO INFORMADO;2008;649338;2600302;PE;AGRESTINA;PM;31/12/2008;02/04/2022;2,261,956.34;69,957.32;2,400,000.00;1,610,978.17;EM EXECUÇÃO;62.02
PE1307114996;10GE;ESGOTO ;PAC;TC/PAC 0281/12;NÃO INFORMADO;NÃO INFORMADO;2012;673655;2600302;PE;AGRESTINA;PM;28/12/2012;10/04/2022;9,374,045.10;0.00;8,347,587.16;6,561,831.57;EM EXECUÇÃO;58.00
PE1912182489;10GE;ESGOTO ;EMENDA;CV 2450/18;64577/2018;881655/2018;2018;881655;2601508;PE;BELEM DE MARIA;PM;31/12/2018;31/12/2021;250,000.00;2,500.00;0.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PE0504138923;10GE;ESGOTO ;PAC;TC/PAC 0151/14;NÃO INFORMADO;NÃO INFORMADO;2014;679200;2602001;PE;BODOCO;PM;07/05/2014;07/10/2021;1,835,931.73;0.00;1,468,745.39;367,186.35;EM EXECUÇÃO;13.60
PE0404136744;10GE;ESGOTO ;PAC;TC/PAC 0141/14;NÃO INFORMADO;NÃO INFORMADO;2014;680530;2602605;PE;BREJO DA MADRE DE DEUS;PM;21/07/2014;19/10/2021;4,974,347.11;0.00;248,717.36;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PE2711072390;10GE;ESGOTO ;PAC;TC/PAC 0525/08;NÃO INFORMADO;NÃO INFORMADO;2008;649342;2602803;PE;BUIQUE;PM;31/12/2008;17/09/2021;3,500,000.00;426,314.44;3,500,000.00;1,050,000.00;PARALISADA;5.03
PE1912182482;10GE;ESGOTO ;EMENDA;CV 2443/18;64593/2018;881651/2018;2018;881651;2603504;PE;CAMOCIM DE SAO FELIX;PM;31/12/2018;31/12/2021;300,000.00;3,000.00;60,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PE1712079355;10GE;ESGOTO ;EMENDA;CV 0882/07;NÃO INFORMADO;NÃO INFORMADO;2007;628568;2604106;PE;CARUARU;PM;31/12/2007;10/10/2021;1,363,500.00;163,934.90;1,363,500.00;954,450.00;PARALISADA;45.00
PE2212095241;10GE;ESGOTO ;PAC;TC/PAC 0004/10;NÃO INFORMADO;NÃO INFORMADO;2010;666570;2606507;PE;IATI;PM;31/12/2010;26/03/2022;2,850,000.00;137,363.61;2,850,000.00;1,995,000.00;PARALISADA;58.24
PE0504138641;10GE;ESGOTO ;PAC;TC/PAC 0143/14;NÃO INFORMADO;NÃO INFORMADO;2014;680532;2607000;PE;INAJA;PM;21/07/2014;12/10/2021;8,853,491.03;0.00;7,082,792.83;4,426,594.05;PARALISADA;16.55
PE0504138652;10GE;ESGOTO ;PAC;TC/PAC 0144/14;NÃO INFORMADO;NÃO INFORMADO;2014;680531;2607505;PE;ITAIBA;PM;18/07/2014;25/02/2022;8,232,647.33;0.00;6,582,070.95;6,579,642.80;EM EXECUÇÃO;84.65
PE0708092823;10GE;ESGOTO ;PAC;TC/PAC 0561/09;NÃO INFORMADO;NÃO INFORMADO;2009;657662;2608305;PE;JUPI;PM;31/12/2009;11/04/2022;3,355,000.00;211,473.42;3,385,000.00;1,677,500.00;PARALISADA;34.75
PE1308092868;10GE;ESGOTO ;PAC;TC/PAC 0680/09;NÃO INFORMADO;NÃO INFORMADO;2009;662270;2608305;PE;JUPI;PM;31/12/2009;11/04/2022;1,950,000.00;60,866.68;1,950,000.00;1,365,000.00;PARALISADA;43.76
PE1307114236;10GE;ESGOTO ;PAC;TC/PAC 0548/11;NÃO INFORMADO;NÃO INFORMADO;2011;668777;2608800;PE;LAJEDO;PM;21/12/2011;11/10/2021;27,637,313.89;0.00;24,611,028.02;13,818,656.95;PARALISADA;43.43
PE2509093395;10GE;ESGOTO ;PAC;TC/PAC 0563/09;NÃO INFORMADO;NÃO INFORMADO;2009;657666;2608800;PE;LAJEDO;PM;31/12/2009;10/06/2022;5,456,108.65;312,233.43;5,456,108.65;3,819,276.05;PARALISADA;63.46
PE1507119401;10GE;ESGOTO ;PAC;TC/PAC 0282/12;NÃO INFORMADO;NÃO INFORMADO;2012;672453;2609154;PE;MANARI;PM;08/06/2012;09/04/2022;1,241,770.00;0.00;1,241,770.00;496,708.00;PARALISADA;9.20
PE1912080813;10GE;ESGOTO ;PAC;TC/PAC 1911/08;NÃO INFORMADO;NÃO INFORMADO;2008;650910;2609154;PE;MANARI;PM;31/12/2008;08/04/2022;955,000.00;30,046.88;955,000.00;668,500.00;PARALISADA;89.51
PE2911073680;10GE;ESGOTO ;PAC;TC/PAC 0551/07;NÃO INFORMADO;NÃO INFORMADO;2007;633236;2609154;PE;MANARI;PM;31/12/2007;09/04/2022;1,800,000.00;70,726.27;1,800,000.00;1,260,000.00;PARALISADA;70.00
PE0504138679;10GE;ESGOTO ;PAC;TC/PAC 0145/14;NÃO INFORMADO;NÃO INFORMADO;2014;679126;2614303;PE;MOREILANDIA;PM;07/05/2014;17/04/2022;1,902,681.12;0.00;380,536.23;375,355.82;EM EXECUÇÃO;0.00
PE0504138691;10GE;ESGOTO ;PAC;TC/PAC 0146/14;NÃO INFORMADO;NÃO INFORMADO;2014;679078;2610400;PE;PARNAMIRIM;PM;07/05/2014;29/06/2022;1,547,278.28;0.00;1,547,278.28;1,540,298.65;PARALISADA;70.36
PE0504138738;10GE;ESGOTO ;PAC;TC/PAC 0147/14;NÃO INFORMADO;NÃO INFORMADO;2014;679127;2612307;PE;SALOA;PM;07/05/2014;14/01/2022;12,972,308.54;0.00;12,972,308.54;9,733,736.68;PARALISADA;66.93
PE0304180316;10GE;ESGOTO ;EMENDA;CV 0305/18;25739/2018;864494/2018;2018;864494;2612554;PE;SANTA FILOMENA;PM;01/06/2018;30/04/2023;3,000,000.00;0.00;600,000.00;150,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PE1311094261;10GE;ESGOTO ;PAC;TC/PAC 0686/09;NÃO INFORMADO;NÃO INFORMADO;2009;657731;2613107;PE;SAO CAITANO;PM;31/12/2009;11/04/2022;1,796,402.19;94,587.29;1,816,547.86;718,560.88;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PE1407116899;10GE;ESGOTO ;PAC;TC/PAC 0287/12;NÃO INFORMADO;NÃO INFORMADO;2012;672416;2613107;PE;SAO CAITANO;PM;29/05/2012;11/04/2022;23,617,758.21;0.00;21,031,613.69;7,085,327.46;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PE2811079434;10GE;ESGOTO ;PAC;TC/PAC 0554/07;NÃO INFORMADO;NÃO INFORMADO;2007;633318;2613107;PE;SAO CAITANO;PM;31/12/2007;11/04/2022;4,730,486.22;248,972.96;4,799,999.98;1,419,145.86;PARALISADA;0.00
PE0504138744;10GE;ESGOTO ;PAC;TC/PAC 0148/14;NÃO INFORMADO;NÃO INFORMADO;2014;679145;2615805;PE;TUPANATINGA;PM;07/05/2014;17/05/2022;10,060,551.32;0.00;8,048,441.06;2,005,957.98;PARALISADA;0.12
PE0304136432;10GE;ESGOTO ;PAC;TC/PAC 0139/14;NÃO INFORMADO;NÃO INFORMADO;2014;679202;2616209;PE;VERTENTES;PM;07/05/2014;30/12/2021;1,913,484.06;143,015.71;1,913,484.06;1,530,787.25;EM EXECUÇÃO;75.00
PI1207113427;10GE;ESGOTO ;PAC;TC/PAC 0487/11;NÃO INFORMADO;NÃO INFORMADO;2011;669499;2201200;PI;BARRAS;GOV;21/12/2011;31/12/2021;7,515,357.15;0.00;7,515,357.15;5,260,750.01;EM EXECUÇÃO;60.00
PI0404137176;10GE;ESGOTO ;PAC;TC/PAC 0690/14;NÃO INFORMADO;NÃO INFORMADO;2014;679328;2203701;PI;ESPERANTINA;PM;07/05/2014;07/05/2023;9,803,867.97;0.00;7,843,094.38;1,960,773.60;PARALISADA;10.00
PI1407116879;10GE;ESGOTO ;PAC;TC/PAC 0113/12;NÃO INFORMADO;NÃO INFORMADO;2012;671588;2204709;PI;INHUMA;PM;27/02/2012;31/12/2021;3,110,405.22;0.00;3,110,405.22;1,555,202.61;EM EXECUÇÃO - REINICIADA;50.00
PI1507117852;10GE;ESGOTO ;PAC;TC/PAC 0111/12;NÃO INFORMADO;NÃO INFORMADO;2012;672197;2205409;PI;JOAQUIM PIRES;GOV;30/04/2012;13/04/2022;10,749,760.14;0.00;10,749,760.14;12,856,555.44;PARALISADA;80.00
PI0404137192;10GE;ESGOTO ;PAC;TC/PAC 0691/14;NÃO INFORMADO;NÃO INFORMADO;2014;680363;2208809;PI;REGENERACAO;PM;07/05/2014;26/03/2022;5,003,156.59;0.00;2,041,824.26;2,041,824.26;PARALISADA;50.00
PI0504138881;10GE;ESGOTO ;PAC;TC/PAC 0168/14;NÃO INFORMADO;NÃO INFORMADO;2014;682565;2210003;PI;SAO JOAO DO PIAUI;PM;07/05/2014;31/12/2022;10,750,000.00;0.00;10,750,000.00;8,600,000.00;PARALISADA;50.02
PI1503190024;10GE;ESGOTO ;EMENDA;CV 0024/19;2431/2019;882531/2019;2019;882531;2210300;PI;SAO JULIAO;PM;31/12/2019;31/12/2022;1,000,000.00;0.00;1,000,000.00;40,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PI2911073833;10GE;ESGOTO ;PAC;TC/PAC 0624/08;NÃO INFORMADO;NÃO INFORMADO;2008;649680;2208304;PI;PIRACURUCA;GOV;31/12/2008;30/09/2021;3,752,000.00;966,527.35;3,799,999.98;3,752,000.00;EM EXECUÇÃO - REINICIADA;70.00
PR0404136727;10GE;ESGOTO ;PAC;TC/PAC 0313/14;NÃO INFORMADO;NÃO INFORMADO;2014;682466;4102406;PR;BANDEIRANTES;PM;28/05/2014;04/09/2021;1,669,622.57;516,630.81;1,669,622.57;1,669,622.57;EM EXECUÇÃO;72.58
PR1903135408;10GE;ESGOTO ;PAC;TC/PAC 0443/14;NÃO INFORMADO;NÃO INFORMADO;2014;684095;4102802;PR;BELA VISTA DO PARAISO;PM;07/05/2014;31/12/2021;8,978,957.04;0.00;8,978,957.03;7,183,165.62;PARALISADA;73.13
PR2803135844;10GE;ESGOTO ;PAC;TC/PAC 0212/14;NÃO INFORMADO;NÃO INFORMADO;2014;684148;4105102;PR;CENTENARIO DO SUL;GOV;04/11/2014;13/12/2021;6,239,111.86;0.00;6,239,111.86;4,991,289.49;CONCLUÍDA COM ETAPA ÚTIL E SEM PENDÊNCIA;88.26
PR2703135794;10GE;ESGOTO ;PAC;TC/PAC 0206/14;NÃO INFORMADO;NÃO INFORMADO;2014;683191;4108320;PR;FRANCISCO ALVES;GOV;04/11/2014;26/06/2022;4,291,802.25;0.00;4,291,802.25;3,433,441.79;PARALISADA;87.43
PR2603135624;10GE;ESGOTO ;PAC;TC/PAC 0202/14;NÃO INFORMADO;NÃO INFORMADO;2014;683305;4109658;PR;HONORIO SERPA;GOV;04/11/2014;04/11/2021;4,550,543.80;0.00;910,108.76;910,108.76;PARALISADA;24.41
PR2804081338;10GE;ESGOTO ;PAC;TC/PAC 0353/08;NÃO INFORMADO;NÃO INFORMADO;2008;644747;4110607;PR;IPORA;PM;31/12/2008;06/10/2021;3,592,494.77;114,736.08;3,600,000.00;2,520,000.00;EM EXECUÇÃO;100.00
PR0904082837;10GE;ESGOTO ;PAC;TC/PAC 0659/08;NÃO INFORMADO;NÃO INFORMADO;2008;644758;4111803;PR;JACAREZINHO;PM;31/12/2008;31/12/2021;2,700,000.00;637,821.45;2,700,000.00;1,890,000.00;EM EXECUÇÃO;77.89
PR0807112916;10GE;ESGOTO ;PAC;TC/PAC 0104/12;NÃO INFORMADO;NÃO INFORMADO;2012;671636;4112108;PR;JANDAIA DO SUL;PM;27/02/2012;31/01/2022;14,675,703.20;0.00;14,675,703.20;14,675,703.20;EM EXECUÇÃO;94.00
PR0507112469;10GE;ESGOTO ;PAC;TC/PAC 0011/12;NÃO INFORMADO;NÃO INFORMADO;2012;671523;4112504;PR;JARDIM ALEGRE;PM;27/02/2012;12/06/2023;5,771,720.51;0.00;5,771,720.51;5,771,720.51;EM EXECUÇÃO;99.00
PR0504138135;10GE;ESGOTO ;PAC;TC/PAC 0511/14;NÃO INFORMADO;NÃO INFORMADO;2014;680626;4114807;PR;MARIALVA;PM;07/05/2014;01/05/2022;3,401,641.65;0.00;3,202,957.47;1,677,782.15;EM EXECUÇÃO;32.35
PR0707112746;10GE;ESGOTO ;PAC;TC/PAC 0379/11;NÃO INFORMADO;NÃO INFORMADO;2011;669902;4115309;PR;MARIOPOLIS;GOV;29/12/2011;31/12/2022;8,183,055.81;0.00;8,183,055.81;5,728,139.06;EM EXECUÇÃO;50.00
PR2703135741;10GE;ESGOTO ;PAC;TC/PAC 0205/14;NÃO INFORMADO;NÃO INFORMADO;2014;683304;4115804;PR;MEDIANEIRA;GOV;04/11/2014;24/10/2021;6,503,640.17;0.00;4,742,400.00;4,742,400.00;CONCLUÍDA COM ETAPA ÚTIL E SEM PENDÊNCIA;99.30
PR1503135374;10GE;ESGOTO ;PAC;TC/PAC 0199/14;NÃO INFORMADO;NÃO INFORMADO;2014;683300;4116307;PR;MUNHOZ DE MELO;PM;07/05/2014;31/12/2022;4,627,016.56;0.00;231,350.83;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PR1307114403;10GE;ESGOTO ;PAC;TC/PAC 0348/11;NÃO INFORMADO;NÃO INFORMADO;2011;669775;4117503;PR;PAICANDU;PM;21/12/2011;20/09/2021;8,920,143.70;0.00;8,920,143.70;8,920,143.70;CONCLUÍDA COM ETAPA ÚTIL E SEM PENDÊNCIA;100.00
PR1207113381;10GE;ESGOTO ;PAC;TC/PAC 0013/12;NÃO INFORMADO;NÃO INFORMADO;2012;671420;4117602;PR;PALMAS;PM;27/02/2012;26/10/2022;4,128,680.78;0.00;4,128,680.78;4,128,680.78;PARALISADA;71.87
PR1503135373;10GE;ESGOTO ;PAC;TC/PAC 0198/14;NÃO INFORMADO;NÃO INFORMADO;2014;679669;4120408;PR;PRESIDENTE CASTELO BRANCO;PM;07/05/2014;30/09/2021;3,290,437.47;0.00;3,290,437.47;3,290,437.47;EM EXECUÇÃO;98.00
PR1507111018;10GE;ESGOTO ;PAC;TC/PAC 0354/11;NÃO INFORMADO;NÃO INFORMADO;2011;669857;4121000;PR;QUERENCIA DO NORTE;PM;29/12/2011;25/06/2022;5,707,219.11;0.00;5,707,219.11;3,995,053.37;EM EXECUÇÃO;72.00
PR0404137138;10GE;ESGOTO ;PAC;TC/PAC 0501/14;NÃO INFORMADO;NÃO INFORMADO;2014;682474;4123907;PR;SANTA MARIANA;PM;08/05/2014;26/12/2021;1,882,138.56;0.00;1,882,138.56;1,882,138.56;PARALISADA;60.00
PR2003135450;10GE;ESGOTO ;PAC;TC/PAC 0444/14;NÃO INFORMADO;NÃO INFORMADO;2014;679666;4124608;PR;SAO CARLOS DO IVAI;PM;07/05/2014;29/12/2021;5,893,133.50;0.00;5,893,133.50;5,893,133.45;EM EXECUÇÃO;98.00
PR1107113243;10GE;ESGOTO ;PAC;TC/PAC 0014/12;NÃO INFORMADO;NÃO INFORMADO;2012;671527;4124806;PR;SAO JOAO;PM;27/02/2012;31/05/2022;3,471,459.44;0.00;3,471,459.44;3,471,459.44;EM EXECUÇÃO;64.26
PR0404136819;10GE;ESGOTO ;PAC;TC/PAC 0314/14;NÃO INFORMADO;NÃO INFORMADO;2014;683611;4125209;PR;SAO JORGE DOESTE;PM;07/05/2014;16/04/2022;8,812,182.98;0.00;8,812,182.98;7,049,746.38;EM EXECUÇÃO;50.00
PR0504137900;10GE;ESGOTO ;PAC;TC/PAC 0508/14;NÃO INFORMADO;NÃO INFORMADO;2014;679716;4127908;PR;TUNEIRAS DO OESTE;PM;07/05/2014;29/06/2022;4,282,059.52;0.00;4,282,059.52;4,282,059.52;EM EXECUÇÃO;100.00
PR0504138699;10GE;ESGOTO ;PAC;TC/PAC 0516/14;NÃO INFORMADO;NÃO INFORMADO;2014;682472;4128302;PR;UNIFLOR;PM;07/05/2014;06/05/2023;3,071,055.63;0.00;1,535,527.82;1,535,527.81;EM EXECUÇÃO;28.00
PR0104135941;10GE;ESGOTO ;PAC;TC/PAC 0305/14;NÃO INFORMADO;NÃO INFORMADO;2014;683298;4128559;PR;VERA CRUZ DO OESTE;PM;07/05/2014;31/08/2022;3,185,839.42;0.00;2,548,671.54;2,548,671.54;EM EXECUÇÃO;50.00
PR1507110812;10GE;ESGOTO ;PAC;TC/PAC 0018/12;NÃO INFORMADO;NÃO INFORMADO;2012;671606;4128807;PR;XAMBRE;PM;27/02/2012;23/09/2021;6,564,570.45;0.00;6,564,570.45;6,564,570.45;PARALISADA;99.00
RJ0304180304;10GE;ESGOTO ;EMENDA;CV 0293/18;25958/2018;864484/2018;2018;864484;3300159;RJ;APERIBE;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ2712195449;10GE;ESGOTO ;PROGRAMAÇÃO;CV 1199/19;56066/2019;895869/2019;2019;895869;3300225;RJ;AREAL;PM;31/12/2019;31/12/2022;3,000,000.00;1,000.00;3,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180278;10GE;ESGOTO ;EMENDA;CV 0268/18;27362/2018;865116/2018;2018;865116;3300936;RJ;CARAPEBUS;PM;31/12/2018;31/12/2021;6,000,000.00;0.00;1,200,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180301;10GE;ESGOTO ;EMENDA;CV 0290/18;26002/2018;864812/2018;2018;864812;3301207;RJ;CARMO;PM;01/06/2018;01/11/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180305;10GE;ESGOTO ;EMENDA;CV 0294/18;25912/2018;864485/2018;2018;864485;3302106;RJ;ITAOCARA;PM;01/06/2018;01/11/2023;4,000,000.00;0.00;800,000.00;200,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ2412182570;10GE;ESGOTO ;EMENDA;CV 2530/18;64925/2018;881891/2018;2018;881891;3302254;RJ;ITATIAIA;PM;31/12/2018;31/12/2021;18,000,000.00;0.00;3,600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180320;10GE;ESGOTO ;EMENDA;CV 0309/18;25508/2018;864815/2018;2018;864815;3302452;RJ;MACUCO;PM;01/06/2018;01/11/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0512182269;10GE;ESGOTO ;EMENDA;CV 2230/18;63655/2018;881185/2018;2018;881185;3302452;RJ;MACUCO;PM;31/12/2018;01/11/2023;1,500,000.00;0.00;300,000.00;75,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
