Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução
RJ0304180317;10GE;ESGOTO ;EMENDA;CV 0306/18;25683/2018;864495/2018;2018;864495;3302908;RJ;MIGUEL PEREIRA;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;200,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180297;10GE;ESGOTO ;EMENDA;CV 0286/18;26538/2018;864811/2018;2018;864811;3303005;RJ;MIRACEMA;PM;31/12/2018;31/12/2021;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180270;10GE;ESGOTO ;EMENDA;CV 0261/18;27469/2018;865058/2018;2018;865058;3303856;RJ;PATY DO ALFERES;PM;12/11/2018;12/11/2021;7,000,000.00;0.00;1,400,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ1812182395;10GE;ESGOTO ;EMENDA;CV 2356/18;64435/2018;881423/2018;2018;881423;3304128;RJ;QUATIS;PM;31/12/2018;31/12/2021;500,000.00;0.00;100,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180269;10GE;ESGOTO ;EMENDA;CV 0260/18;27383/2018;864805/2018;2018;864805;3304151;RJ;QUISSAMA;PM;31/12/2018;31/12/2021;8,000,000.00;40,000.00;1,600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180330;10GE;ESGOTO ;EMENDA;CV 0319/18;25493/2018;864503/2018;2018;864503;3304508;RJ;RIO DAS FLORES;PM;31/12/2018;31/12/2021;4,000,000.00;5,000.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180291;10GE;ESGOTO ;EMENDA;CV 0280/18;26282/2018;864478/2018;2018;864478;3304706;RJ;SANTO ANTONIO DE PADUA;PM;31/12/2018;31/12/2021;4,000,000.00;0.00;800,000.00;200,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180294;10GE;ESGOTO ;EMENDA;CV 0283/18;26689/2018;864479/2018;2018;864479;3304755;RJ;SAO FRANCISCO DE ITABAPOANA;PM;01/06/2018;01/11/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ2012193252;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0840/19;51227/2019;895901/2019;2019;895901;3304755;RJ;SAO FRANCISCO DE ITABAPOANA;PM;31/12/2019;31/12/2022;2,000,000.00;210.57;2,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ2611182180;10GE;ESGOTO ;EMENDA;CV 2142/18;62964/2018;880049/2018;2018;880049;3305000;RJ;SAO JOAO DA BARRA;PM;31/12/2018;31/12/2021;4,000,000.00;0.00;800,000.00;200,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180268;10GE;ESGOTO ;EMENDA;CV 0259/18;27572/2018;864804/2018;2018;864804;3305000;RJ;SAO JOAO DA BARRA;PM;30/11/2018;07/11/2021;6,500,000.00;0.00;1,300,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180271;10GE;ESGOTO ;EMENDA;CV 0262/18;27464/2018;864468/2018;2018;864468;3305158;RJ;SAO JOSE DO VALE DO RIO PRETO;PM;28/12/2018;31/12/2021;4,000,000.00;0.00;800,000.00;108,000.26;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180280;10GE;ESGOTO ;EMENDA;CV 0270/18;27345/2018;864470/2018;2018;864470;3305307;RJ;SAO SEBASTIAO DO ALTO;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180275;10GE;ESGOTO ;EMENDA;CV 0265/18;27246/2018;864469/2018;2018;864469;3305901;RJ;TRAJANO DE MORAIS;PM;01/06/2018;01/11/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0612182289;10GE;ESGOTO ;EMENDA;CV 2250/18;63753/2018;880743/2018;2018;880743;3305901;RJ;TRAJANO DE MORAIS;PM;31/12/2018;31/12/2021;2,000,000.00;0.00;400,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RJ0304180300;10GE;ESGOTO ;EMENDA;CV 0289/18;26371/2018;864482/2018;2018;864482;3306156;RJ;VARRE-SAI;PM;01/06/2018;01/05/2024;4,000,000.00;0.00;800,000.00;200,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN1507118334;10GE;ESGOTO ;PAC;TC/PAC 0238/12;NÃO INFORMADO;NÃO INFORMADO;2012;671749;2401404;RN;BAIA FORMOSA;PM;29/03/2012;31/12/2021;1,636,061.68;0.00;1,636,061.67;1,636,061.67;PARALISADA;75.89
RN0504138458;10GE;ESGOTO ;PAC;TC/PAC 0475/14;NÃO INFORMADO;NÃO INFORMADO;2014;679279;2403509;RN;ESPIRITO SANTO;PM;07/05/2014;03/10/2021;2,498,985.11;0.00;2,498,985.11;1,999,188.08;PARALISADA;83.85
RN1408150087;10GE;ESGOTO ;EMENDA;CV 0077/15;32334/2015;822343/2015;2015;822343;2403509;RN;ESPIRITO SANTO;PM;31/12/2015;31/12/2021;1,000,000.00;2,000.00;1,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN0504137310;10GE;ESGOTO ;PAC;TC/PAC 0466/14;NÃO INFORMADO;NÃO INFORMADO;2014;679192;2405009;RN;JACANA;PM;07/05/2014;07/05/2023;2,010,106.66;0.00;100,505.33;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN0504138411;10GE;ESGOTO ;PAC;TC/PAC 0472/14;NÃO INFORMADO;NÃO INFORMADO;2014;679304;2406809;RN;LAJES PINTADAS;PM;06/05/2014;12/07/2022;4,999,565.17;0.00;999,913.03;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN0504137939;10GE;ESGOTO ;PAC;TC/PAC 0469/14;NÃO INFORMADO;NÃO INFORMADO;2014;679217;2408201;RN;NISIA FLORESTA;PM;07/05/2014;31/12/2021;3,808,555.40;0.00;132,258.68;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN1307115083;10GE;ESGOTO ;PAC;TC/PAC 0278/12;NÃO INFORMADO;NÃO INFORMADO;2012;672555;2408409;RN;Olho d'agua do Borges;PM;30/06/2012;31/12/2021;3,171,995.01;19,715.60;3,171,995.01;3,171,995.01;EM EXECUÇÃO;91.05
RN1507112814;10GE;ESGOTO ;PAC;TC/PAC 0118/12;NÃO INFORMADO;NÃO INFORMADO;2012;671774;2408904;RN;PARELHAS;GOV;29/03/2012;11/05/2023;8,113,708.21;599,582.06;7,225,257.16;2,434,112.46;PARALISADA;34.12
RN0504137623;10GE;ESGOTO ;PAC;TC/PAC 0468/14;NÃO INFORMADO;NÃO INFORMADO;2014;679282;2409308;RN;PATU;PM;07/05/2014;08/05/2022;3,989,956.06;9,278.27;3,989,956.05;3,191,964.84;EM EXECUÇÃO;53.15
RN2503135557;10GE;ESGOTO ;PAC;TC/PAC 0448/14;NÃO INFORMADO;NÃO INFORMADO;2014;680587;2410009;RN;PILOES;PM;29/05/2014;22/10/2022;3,200,030.04;0.00;2,564,171.58;2,560,024.03;PARALISADA;52.04
RN1312182327;10GE;ESGOTO ;EMENDA;CV 2288/18;64120/2018;881206/2018;2018;881206;2408953;RN;RIO DO FOGO;PM;31/12/2018;31/12/2021;5,000,000.00;0.00;1,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN2205170360;10GE;ESGOTO ;EMENDA;CV 0091/17;23774/2017;847976/2017;2017;847976;2411809;RN;SAO FERNANDO;PM;30/12/2017;13/07/2022;250,000.00;3,000.00;250,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN1507112758;10GE;ESGOTO ;PAC;TC/PAC 0265/12;NÃO INFORMADO;NÃO INFORMADO;2012;671952;2412609;RN;SAO PAULO DO POTENGI;GOV;30/03/2012;08/05/2023;8,339,190.75;2,893,842.02;7,577,543.97;4,254,656.92;PARALISADA;53.06
RN2112166374;10GE;ESGOTO ;EMENDA;CV 0513/16;13889/2016;840840/2016;2016;840840;2413508;RN;SERRINHA;PM;30/12/2016;30/06/2022;251,000.00;3,000.00;251,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RO0304136349;10GE;ESGOTO ;PAC;TC/PAC 0215/14;NÃO INFORMADO;NÃO INFORMADO;2014;683235;1101302;RO;MIRANTE DA SERRA;PM;07/05/2014;07/03/2022;20,080,002.70;0.00;3,177,247.68;3,177,247.68;EM EXECUÇÃO;1.02
RR2812166500;10GE;ESGOTO ;EMENDA;CV 0540/16;39676/2016;841705/2016;2016;841705;1400407;RR;NORMANDIA;PM;30/12/2016;01/01/2023;11,500,000.00;15,000.00;11,500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS2911071104;10GE;ESGOTO ;PAC;TC/PAC 0567/07;NÃO INFORMADO;NÃO INFORMADO;2007;633574;4300471;RS;ALMIRANTE TAMANDARE DO SUL;PM;31/12/2007;29/06/2022;900,000.00;27,297.28;900,000.00;900,000.00;EM EXECUÇÃO;82.80
RS1307114093;10GE;ESGOTO ;PAC;TC/PAC 0509/11;NÃO INFORMADO;NÃO INFORMADO;2011;668708;4300554;RS;ALTO ALEGRE;GOV;21/12/2011;30/03/2023;1,609,783.24;0.00;1,609,783.24;1,126,848.27;EM EXECUÇÃO;89.86
RS2103135476;10GE;ESGOTO ;PAC;TC/PAC 0227/14;NÃO INFORMADO;NÃO INFORMADO;2014;683286;4300554;RS;ALTO ALEGRE;PM;07/05/2014;07/11/2021;1,127,092.74;23,091.64;1,127,092.74;1,127,092.74;EM EXECUÇÃO;100.00
RS1507118366;10GE;ESGOTO ;PAC;TC/PAC 0123/12;NÃO INFORMADO;NÃO INFORMADO;2012;671977;4300851;RS;ARAMBARE;PM;29/03/2012;29/03/2022;3,785,111.64;0.00;3,370,641.92;1,135,533.49;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS1307114177;10GE;ESGOTO ;PAC;TC/PAC 0151/12;NÃO INFORMADO;NÃO INFORMADO;2012;671778;4301909;RS;BARRA DO RIBEIRO;GOV;29/03/2012;30/12/2024;8,000,000.00;0.00;7,124,000.00;2,400,000.00;EM EXECUÇÃO;12.20
RS1503135379;10GE;ESGOTO ;PAC;TC/PAC 0226/14;NÃO INFORMADO;NÃO INFORMADO;2014;680156;4302600;RS;BRAGA;PM;07/05/2014;07/05/2023;2,674,534.34;61,224.46;534,906.87;0.00;EM EXECUÇÃO;0.05
RS1207113996;10GE;ESGOTO ;PAC;TC/PAC 0152/12;NÃO INFORMADO;NÃO INFORMADO;2012;671771;4302808;RS;CACAPAVA DO SUL;GOV;29/03/2012;29/03/2023;7,000,000.00;0.00;6,233,500.00;2,100,000.00;EM EXECUÇÃO;0.40
RS2811075444;10GE;ESGOTO ;PAC;TC/PAC 0569/07;NÃO INFORMADO;NÃO INFORMADO;2007;633586;4303400;RS;CAICARA;PM;31/12/2007;25/06/2022;1,173,900.00;88,600.00;1,173,900.00;1,173,900.00;EM EXECUÇÃO;90.00
RS1403135350;10GE;ESGOTO ;PAC;TC/PAC 0695/14;NÃO INFORMADO;NÃO INFORMADO;2014;680148;4303558;RS;CAMARGO;PM;07/05/2014;07/05/2022;4,158,271.85;0.00;2,079,135.93;831,654.37;EM EXECUÇÃO;0.00
RS0504137374;10GE;ESGOTO ;PAC;TC/PAC 0560/14;NÃO INFORMADO;NÃO INFORMADO;2014;680129;4304713;RS;CARAA;PM;07/05/2014;07/05/2023;1,201,402.54;70,818.48;60,070.13;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0605090494;10GE;ESGOTO ;PAC;TC/PAC 0104/09;NÃO INFORMADO;NÃO INFORMADO;2009;657944;4305439;RS;CHUI;PM;31/12/2009;26/12/2022;6,000,000.00;1,324,755.21;6,000,000.00;400,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0504138172;10GE;ESGOTO ;PAC;TC/PAC 0574/14;NÃO INFORMADO;NÃO INFORMADO;2014;683283;4306130;RS;CRUZALTENSE;PM;07/05/2014;07/05/2023;2,280,596.29;0.00;456,119.26;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0504137434;10GE;ESGOTO ;PAC;TC/PAC 0562/14;NÃO INFORMADO;NÃO INFORMADO;2014;683273;4307203;RS;ERVAL GRANDE;PM;18/06/2014;01/04/2023;5,129,019.55;0.00;2,564,509.78;1,025,803.91;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
RS1307114857;10GE;ESGOTO ;PAC;TC/PAC 0156/12;NÃO INFORMADO;NÃO INFORMADO;2012;671780;4307302;RS;ERVAL SECO;GOV;29/03/2012;30/03/2023;4,140,837.33;0.00;3,687,415.64;1,242,251.19;EM EXECUÇÃO;18.84
RS3011079468;10GE;ESGOTO ;PAC;TC/PAC 0570/07;NÃO INFORMADO;NÃO INFORMADO;2007;633528;4308300;RS;FONTOURA XAVIER;PM;31/12/2007;31/12/2023;2,500,000.00;78,000.00;2,500,000.00;2,500,000.00;EM EXECUÇÃO;81.00
RS2703135703;10GE;ESGOTO ;PAC;TC/PAC 0228/14;NÃO INFORMADO;NÃO INFORMADO;2014;679691;4308607;RS;GARIBALDI/RS;PM;07/05/2014;07/05/2023;1,669,871.15;282,983.97;83,493.56;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0504137866;10GE;ESGOTO ;PAC;TC/PAC 0566/14;NÃO INFORMADO;NÃO INFORMADO;2014;680137;4311429;RS;LAJEADO DO BUGRE;PM;07/05/2014;07/05/2023;1,263,584.00;257,535.99;63,179.20;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS1312182338;10GE;ESGOTO ;EMENDA;CV 2299/18;64216/2018;881260/2018;2018;881260;4311718;RS;MACAMBARA;PM;31/12/2018;31/12/2021;3,000,000.00;0.00;600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0404136771;10GE;ESGOTO ;PAC;TC/PAC 0552/14;NÃO INFORMADO;NÃO INFORMADO;2014;679692;4311734;RS;MAMPITUBA;PM;07/05/2014;07/05/2023;2,704,645.05;0.00;135,231.79;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0104135978;10GE;ESGOTO ;PAC;TC/PAC 0217/14;NÃO INFORMADO;NÃO INFORMADO;2014;679695;4312500;RS;MOSTARDAS;PM;07/05/2014;07/05/2022;3,042,060.31;0.00;1,521,030.16;608,412.06;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
RS2811075602;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0569/07;NÃO INFORMADO;NÃO INFORMADO;2007;619556;4312500;RS;MOSTARDAS;PM;27/12/2007;01/04/2023;1,004,499.99;1,003,443.97;1,004,500.00;401,800.00;EM EXECUÇÃO - REINICIADA;2.44
RS2803135838;10GE;ESGOTO ;PAC;TC/PAC 0230/14;NÃO INFORMADO;NÃO INFORMADO;2014;683285;4313102;RS;NOVA PALMA;PM;07/05/2014;07/05/2023;5,796,864.32;0.00;289,843.22;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS1307114815;10GE;ESGOTO ;PAC;TC/PAC 0211/12;NÃO INFORMADO;NÃO INFORMADO;2012;671598;4313201;RS;NOVA PETROPOLIS;PM;13/03/2012;13/03/2022;8,000,000.00;0.00;8,000,000.00;5,600,000.00;EM EXECUÇÃO;68.69
RS0504137901;10GE;ESGOTO ;PAC;TC/PAC 0569/14;NÃO INFORMADO;NÃO INFORMADO;2014;679724;4313607;RS;PAIM FILHO;PM;07/05/2014;07/05/2023;4,954,721.00;0.00;990,944.20;979,630.27;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
RS1311094262;10GE;ESGOTO ;PAC;TC/PAC 0817/09;NÃO INFORMADO;NÃO INFORMADO;2009;657724;4313706;RS;PALMEIRA DAS MISSOES;PM;31/12/2009;26/12/2021;1,935,000.00;162,101.75;1,980,090.92;1,935,000.00;EM EXECUÇÃO - REINICIADA;70.58
RS0404137029;10GE;ESGOTO ;PAC;TC/PAC 0558/14;NÃO INFORMADO;NÃO INFORMADO;2014;679746;4314027;RS;PARAISO DO SUL;PM;06/05/2014;06/05/2023;6,899,704.56;0.00;344,984.99;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0504138253;10GE;ESGOTO ;PAC;TC/PAC 0576/14;NÃO INFORMADO;NÃO INFORMADO;2014;679760;4314779;RS;PONTAO;PM;07/05/2014;07/05/2023;3,557,643.00;0.00;177,882.20;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
RS0504138462;10GE;ESGOTO ;PAC;TC/PAC 0578/14;NÃO INFORMADO;NÃO INFORMADO;2014;682808;4315172;RS;PROTASIO ALVES;PM;06/05/2014;06/05/2023;3,485,931.09;650,930.00;174,296.55;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0204136121;10GE;ESGOTO ;PAC;TC/PAC 0225/14;NÃO INFORMADO;NÃO INFORMADO;2014;682786;4315305;RS;QUARAI;GOV;23/09/2014;01/04/2023;5,417,133.94;0.00;270,856.70;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS1507118656;10GE;ESGOTO ;PAC;TC/PAC 0513/11;NÃO INFORMADO;NÃO INFORMADO;2011;668775;4315305;RS;QUARAI;PM;21/12/2011;01/04/2023;1,506,991.17;0.00;1,506,991.15;1,054,893.81;CONCLUÍDA COM ETAPA ÚTIL E COM PENDÊNCIA;95.00
RS1407115911;10GE;ESGOTO ;PAC;TC/PAC 0207/12;NÃO INFORMADO;NÃO INFORMADO;2012;671733;4316006;RS;ROLANTE;PM;29/03/2012;29/03/2022;10,000,000.00;535,104.55;8,905,000.00;7,000,000.00;EM EXECUÇÃO;86.00
RS1407116179;10GE;ESGOTO ;PAC;TC/PAC 0167/12;NÃO INFORMADO;NÃO INFORMADO;2012;671775;4317400;RS;SANTIAGO;GOV;29/03/2012;01/04/2023;13,000,000.00;0.00;7,124,000.00;2,400,000.00;EM EXECUÇÃO;0.00
RS1307114254;10GE;ESGOTO ;PAC;TC/PAC 0120/12;NÃO INFORMADO;NÃO INFORMADO;2012;671715;4317905;RS;SANTO CRISTO;GOV;22/03/2012;01/04/2023;8,847,069.75;0.00;7,878,315.61;2,654,120.92;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0404136707;10GE;ESGOTO ;PAC;TC/PAC 0551/14;NÃO INFORMADO;NÃO INFORMADO;2014;683280;4318101;RS;SAO FRANCISCO DE ASSIS;PM;04/06/2014;01/04/2023;4,590,215.23;111,671.41;229,510.76;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0504137389;10GE;ESGOTO ;PAC;TC/PAC 0561/14;NÃO INFORMADO;NÃO INFORMADO;2014;682718;4319125;RS;SAO MARTINHO DA SERRA;PM;07/05/2014;07/05/2022;5,074,977.39;0.00;2,537,488.70;1,014,995.48;EM EXECUÇÃO;0.00
RS1207113359;10GE;ESGOTO ;PAC;TC/PAC 0126/12;NÃO INFORMADO;NÃO INFORMADO;2012;671948;4319703;RS;SAO VALENTIM;PM;30/03/2012;31/03/2023;5,200,275.22;2,123,258.67;4,799,113.47;1,616,770.40;EM EXECUÇÃO;35.46
RS1307114490;10GE;ESGOTO ;PAC;TC/PAC 0117/12;NÃO INFORMADO;NÃO INFORMADO;2012;671782;4320404;RS;SERAFINA CORREA;GOV;29/03/2012;30/03/2023;8,000,000.00;0.00;7,124,000.00;2,400,000.00;EM EXECUÇÃO;11.52
RS0504137323;10GE;ESGOTO ;PAC;TC/PAC 0559/14;NÃO INFORMADO;NÃO INFORMADO;2014;683065;4321303;RS;TAQUARI;PM;07/05/2014;07/05/2023;4,660,055.37;831,027.25;233,002.77;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS0504137876;10GE;ESGOTO ;PAC;TC/PAC 0567/14;NÃO INFORMADO;NÃO INFORMADO;2014;682826;4321634;RS;TRES ARROIOS;PM;06/05/2014;06/05/2022;4,179,674.16;0.00;2,089,837.08;1,938,965.50;EM EXECUÇÃO;23.00
RS0504137924;10GE;ESGOTO ;PAC;TC/PAC 0570/14;NÃO INFORMADO;NÃO INFORMADO;2014;679713;4321857;RS;TRES PALMEIRAS;PM;07/05/2014;07/11/2021;5,835,763.45;0.00;5,835,763.45;4,668,610.75;EM EXECUÇÃO;78.37
RS0504137604;10GE;ESGOTO ;PAC;TC/PAC 0565/14;NÃO INFORMADO;NÃO INFORMADO;2014;683274;4321956;RS;TRINDADE DO SUL;PM;07/05/2014;07/11/2021;2,979,652.14;0.00;2,979,652.14;2,383,721.71;EM EXECUÇÃO;77.33
RS0504137983;10GE;ESGOTO ;PAC;TC/PAC 0572/14;NÃO INFORMADO;NÃO INFORMADO;2014;679700;4322525;RS;VALE VERDE;PM;07/05/2014;07/05/2023;4,044,563.81;0.00;202,228.19;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC1503135375;10GE;ESGOTO ;PAC;TC/PAC 0232/14;NÃO INFORMADO;NÃO INFORMADO;2014;679203;4200051;SC;ABDON BATISTA;PM;07/05/2014;31/12/2021;3,490,294.72;0.00;3,490,294.72;3,490,294.72;CONCLUÍDA SEM INÍCIO DE OPERAÇÃO;98.33
SC1407116951;10GE;ESGOTO ;PAC;TC/PAC 0241/12;NÃO INFORMADO;NÃO INFORMADO;2012;671659;4200101;SC;ABELARDO LUZ;PM;16/03/2012;31/03/2023;13,691,296.68;0.00;13,691,296.33;13,691,296.33;PARALISADA;80.65
SC1211094244;10GE;ESGOTO ;PAC;TC/PAC 0824/09;NÃO INFORMADO;NÃO INFORMADO;2009;658307;4200804;SC;ANCHIETA;PM;31/12/2009;31/12/2021;1,861,457.75;193,454.22;1,861,457.75;744,583.10;PARALISADA;46.96
SC0504138496;10GE;ESGOTO ;PAC;TC/PAC 0438/14;NÃO INFORMADO;NÃO INFORMADO;2014;679204;4202131;SC;BELA VISTA DO TOLDO;PM;07/05/2014;13/12/2022;2,881,214.15;324,981.30;576,242.83;576,242.83;PARALISADA;0.00
