Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução
SC0304136389;10GE;ESGOTO ;PAC;TC/PAC 0427/14;NÃO INFORMADO;NÃO INFORMADO;2014;679160;4204251;SC;COCAL DO SUL;PM;07/05/2014;02/05/2023;5,754,623.27;577,268.46;5,754,623.27;2,877,311.63;EM EXECUÇÃO;33.82
SC0504138229;10GE;ESGOTO ;PAC;TC/PAC 0435/14;NÃO INFORMADO;NÃO INFORMADO;2014;679129;4205001;SC;DIONISIO CERQUEIRA;PM;07/05/2014;30/06/2022;3,913,835.63;260,067.62;3,913,835.63;3,131,068.49;PARALISADA;50.82
SC1903135418;10GE;ESGOTO ;PAC;TC/PAC 0446/14;NÃO INFORMADO;NÃO INFORMADO;2014;679146;4205159;SC;DOUTOR PEDRINHO;PM;07/05/2014;31/12/2021;1,673,374.39;17,417.94;1,673,374.39;836,687.20;EM EXECUÇÃO;51.66
SC1307114066;10GE;ESGOTO ;PAC;TC/PAC 0393/11;NÃO INFORMADO;NÃO INFORMADO;2011;668778;4206702;SC;HERVAL D'OESTE;PM;21/12/2011;02/10/2021;8,238,161.57;0.00;8,238,161.57;8,238,161.57;EM EXECUÇÃO;93.25
SC2603135606;10GE;ESGOTO ;PAC;TC/PAC 0234/14;NÃO INFORMADO;NÃO INFORMADO;2014;679186;4206702;SC;HERVAL D'OESTE;PM;06/06/2014;06/06/2022;3,678,958.91;0.00;3,678,958.91;3,678,958.91;EM EXECUÇÃO;85.00
SC2803135858;10GE;ESGOTO ;PAC;TC/PAC 0237/14;NÃO INFORMADO;NÃO INFORMADO;2014;679150;4208401;SC;ITAPIRANGA;PM;07/05/2014;31/12/2021;2,444,473.16;172,308.46;2,444,473.16;2,444,473.16;EM EXECUÇÃO;80.00
SC1211094230;10GE;ESGOTO ;PAC;TC/PAC 1032/09;NÃO INFORMADO;NÃO INFORMADO;2009;663014;4208708;SC;JACINTO MACHADO;PM;31/12/2009;11/10/2021;2,925,292.38;99,816.50;2,925,292.38;2,925,292.38;PARALISADA;70.50
SC1507119910;10GE;ESGOTO ;PAC;TC/PAC 0001/14;NÃO INFORMADO;NÃO INFORMADO;2014;682995;4208708;SC;JACINTO MACHADO;PM;21/07/2014;11/10/2021;3,057,399.99;8,215.36;1,528,700.00;1,528,700.00;PARALISADA;57.32
SC0504138721;10GE;ESGOTO ;PAC;TC/PAC 0439/14;NÃO INFORMADO;NÃO INFORMADO;2014;679188;4208807;SC;JAGUARUNA;PM;07/05/2014;30/06/2023;3,716,636.40;0.00;1,740,926.50;1,740,926.50;EM EXECUÇÃO;20.00
SC2703135702;10GE;ESGOTO ;PAC;TC/PAC 0235/14;NÃO INFORMADO;NÃO INFORMADO;2014;680876;4209003;SC;JOACABA;PM;21/07/2014;02/05/2022;6,727,284.70;0.00;6,727,284.70;6,727,284.70;EM EXECUÇÃO;61.62
SC1412113324;10GE;ESGOTO ;EMENDA;CV 0672/11;74894/2011;766287/2011;2011;766287;4209300;SC;LAGES;PM;30/12/2011;30/09/2021;2,200,000.00;66,000.00;2,200,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC1412113326;10GE;ESGOTO ;EMENDA;CV 0674/11;74670/2011;766289/2011;2011;766289;4209300;SC;LAGES;PM;30/12/2011;30/06/2022;1,000,000.00;30,141.95;1,000,000.00;300,000.00;EM EXECUÇÃO;0.00
SC1412113333;10GE;ESGOTO ;EMENDA;CV 0681/11;74807/2011;766298/2011;2011;766298;4209300;SC;LAGES;PM;30/12/2011;30/06/2022;1,500,000.00;45,000.00;1,500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC1412113338;10GE;ESGOTO ;EMENDA;CV 0687/11;74831/2011;766303/2011;2011;766303;4209300;SC;LAGES;PM;30/12/2011;01/04/2022;1,000,000.00;30,000.00;1,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC1711101828;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0787/10;99954/2010;753912/2010;2010;753912;4209300;SC;LAGES;PM;31/12/2010;30/06/2022;1,297,657.89;169,895.55;1,297,657.89;519,063.15;EM EXECUÇÃO;69.87
SC1711101832;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0786/10;99939/2010;753911/2010;2010;753911;4209300;SC;LAGES;PM;31/12/2010;30/09/2021;1,297,657.89;43,396.07;1,297,657.89;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC1811101830;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0789/10;100044/2010;753914/2010;2010;753914;4209300;SC;LAGES;PM;31/12/2010;01/04/2022;405,395.07;48,539.14;405,395.07;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
SC1811101834;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0791/10;100239/2010;753918/2010;2010;753918;4209300;SC;LAGES;PM;31/12/2010;31/12/2021;432,552.63;14,465.35;432,552.63;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC2803135839;10GE;ESGOTO ;PAC;TC/PAC 0236/14;NÃO INFORMADO;NÃO INFORMADO;2014;679208;4210506;SC;MARAVILHA;PM;07/05/2014;31/12/2021;8,974,050.45;234,579.53;8,974,050.45;8,887,468.09;CONCLUÍDA COM ETAPA ÚTIL E COM PENDÊNCIA;100.00
SC0304136269;10GE;ESGOTO ;PAC;TC/PAC 0426/14;NÃO INFORMADO;NÃO INFORMADO;2014;679147;4211702;SC;ORLEANS;PM;07/05/2014;07/09/2021;2,450,018.32;0.00;2,450,018.32;1,960,014.66;EM EXECUÇÃO - REINICIADA;48.00
SC0504137348;10GE;ESGOTO ;PAC;TC/PAC 0433/14;NÃO INFORMADO;NÃO INFORMADO;2014;679144;4211801;SC;OURO;PM;07/05/2014;26/12/2021;2,503,844.04;0.00;2,503,844.04;2,503,844.04;EM EXECUÇÃO;86.81
SC0504137320;10GE;ESGOTO ;PAC;TC/PAC 0432/14;NÃO INFORMADO;NÃO INFORMADO;2014;679197;4211850;SC;OURO VERDE;PM;07/05/2014;31/12/2021;3,177,764.80;127,563.52;3,215,535.56;3,177,764.80;CONCLUÍDA SEM INÍCIO DE OPERAÇÃO;99.96
SC0705090722;10GE;ESGOTO ;PAC;TC/PAC 0085/09;NÃO INFORMADO;NÃO INFORMADO;2009;658401;4212106;SC;PALMITOS;PM;31/12/2009;31/12/2021;3,900,000.00;890,423.60;3,900,000.00;2,730,000.00;PARALISADA;73.00
SC2306066777;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0964/06;NÃO INFORMADO;NÃO INFORMADO;2006;568326;4214003;SC;PRESIDENTE GETULIO;PM;20/06/2006;03/04/2022;600,000.00;18,000.00;600,000.00;600,000.00;CONCLUÍDA SEM INÍCIO DE OPERAÇÃO;76.80
SC1507118663;10GE;ESGOTO ;PAC;TC/PAC 0405/11;NÃO INFORMADO;NÃO INFORMADO;2011;668818;4214151;SC;PRINCESA;PM;21/12/2011;02/10/2021;2,132,000.30;0.00;2,622,248.33;1,048,899.33;EM EXECUÇÃO;30.00
SC0304136467;10GE;ESGOTO ;PAC;TC/PAC 0429/14;NÃO INFORMADO;NÃO INFORMADO;2014;679193;4215653;SC;SANTA ROSA DO SUL;PM;07/05/2014;30/06/2022;5,515,352.09;10,656.88;4,412,281.68;4,412,281.68;EM EXECUÇÃO;75.03
SC0504138170;10GE;ESGOTO ;PAC;TC/PAC 0434/14;NÃO INFORMADO;NÃO INFORMADO;2014;679163;4216107;SC;SAO DOMINGOS;PM;07/05/2014;31/12/2021;8,299,454.43;0.00;10,317,567.97;8,299,454.43;CONCLUÍDA SEM INÍCIO DE OPERAÇÃO;99.04
SC0404136963;10GE;ESGOTO ;PAC;TC/PAC 0431/14;NÃO INFORMADO;NÃO INFORMADO;2014;679209;4216305;SC;SAO JOAO BATISTA;PM;07/05/2014;31/12/2021;7,619,913.16;2,960,387.19;6,095,930.53;6,095,930.53;EM EXECUÇÃO;49.46
SC1207113593;10GE;ESGOTO ;PAC;TC/PAC 0014/13;NÃO INFORMADO;NÃO INFORMADO;2013;677928;4217600;SC;SIDEROPOLIS;PM;31/12/2013;31/10/2022;11,946,960.33;0.00;9,557,568.26;5,973,480.16;EM EXECUÇÃO;21.22
SC1211094242;10GE;ESGOTO ;PAC;TC/PAC 0782/09;NÃO INFORMADO;NÃO INFORMADO;2009;658311;4217709;SC;SOMBRIO;PM;31/12/2009;31/12/2021;3,654,000.00;115,000.00;3,654,000.00;2,557,800.00;PARALISADA;52.09
SC1507117888;10GE;ESGOTO ;PAC;TC/PAC 0250/12;NÃO INFORMADO;NÃO INFORMADO;2012;671672;4218004;SC;TIJUCAS;PM;22/03/2012;31/12/2021;9,405,929.69;181,958.87;10,946,908.10;9,195,218.90;CONCLUÍDA COM ETAPA ÚTIL E COM PENDÊNCIA;0.00
SC2503135570;10GE;ESGOTO ;PAC;TC/PAC 0233/14;NÃO INFORMADO;NÃO INFORMADO;2014;679168;4219705;SC;XAXIM;PM;07/05/2014;06/11/2021;10,897,772.64;0.00;10,897,772.64;8,724,794.37;PARALISADA;50.13
SC1406054470;10GE;ESGOTO ;PROGRAMAÇÃO;CV 2784/05;NÃO INFORMADO;NÃO INFORMADO;2005;556564;4219853;SC;ZORTEA;PM;22/12/2005;26/01/2022;599,291.05;229,686.25;600,000.00;479,432.84;EM EXECUÇÃO;80.00
SE1912182438;10GE;ESGOTO ;EMENDA;CV 2399/18;64538/2018;881463/2018;2018;881463;2802205;SE;FEIRA NOVA;PM;31/12/2018;21/05/2022;250,000.00;0.00;50,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SE1912182476;10GE;ESGOTO ;EMENDA;CV 2437/18;64622/2018;881535/2018;2018;881535;2803708;SE;MACAMBIRA;PM;31/12/2018;21/05/2022;250,000.00;0.00;50,000.00;10,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SE0404137201;10GE;ESGOTO ;PAC;TC/PAC 0239/14;NÃO INFORMADO;NÃO INFORMADO;2014;679568;2803906;SE;MALHADOR;PM;07/05/2014;29/12/2021;7,272,449.98;0.00;7,272,449.98;7,272,449.98;EM EXECUÇÃO - REINICIADA;95.00
SP0304180251;10GE;ESGOTO ;EMENDA;CV 0242/18;29723/2018;864799/2018;2018;864799;3501806;SP;AMERICO DE CAMPOS;PM;01/06/2018;01/05/2022;2,000,000.00;1,000.00;400,000.00;100,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0304180347;10GE;ESGOTO ;EMENDA;CV 0336/18;28750/2018;864519/2018;2018;864519;3512209;SP;CONCHAL;PM;01/06/2018;01/05/2022;250,000.00;0.00;250,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0612182287;10GE;ESGOTO ;EMENDA;CV 2248/18;63739/2018;880740/2018;2018;880740;3512902;SP;COSMORAMA;PM;31/12/2018;31/12/2021;900,000.00;1,000.00;180,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1812182394;10GE;ESGOTO ;EMENDA;CV 2355/18;64446/2018;881422/2018;2018;881422;3514957;SP;EMBAUBA;PM;31/12/2018;31/12/2021;497,500.00;2,500.00;99,500.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1012182315;10GE;ESGOTO ;EMENDA;CV 2276/18;64021/2018;881186/2018;2018;881186;3518503;SP;GUAREI;PM;31/12/2018;31/12/2021;250,000.00;0.00;50,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1912182478;10GE;ESGOTO ;EMENDA;CV 2439/18;64652/2018;881648/2018;2018;881648;3520301;SP;IGUAPE;PM;31/12/2018;31/12/2021;2,000,000.00;70,000.00;400,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1912182488;10GE;ESGOTO ;EMENDA;CV 2449/18;64587/2018;881541/2018;2018;881541;3521705;SP;ITABERA;PM;31/12/2018;31/12/2021;500,000.00;100,000.00;100,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0404180631;10GE;ESGOTO ;EMENDA;CV 0616/18;38650/2018;864845/2018;2018;864845;3528106;SP;MACAUBAL;PM;29/06/2018;29/05/2022;1,700,000.00;0.00;340,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0612182283;10GE;ESGOTO ;EMENDA;CV 2244/18;63744/2018;880787/2018;2018;880787;3530102;SP;MIRANDOPOLIS;PM;31/12/2018;31/12/2021;1,000,000.00;36,582.31;200,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0504180646;10GE;ESGOTO ;EMENDA;CV 0631/18;38947/2018;864860/2018;2018;864860;3530409;SP;MIRASSOLANDIA;PM;29/06/2018;29/05/2022;900,000.00;0.00;180,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0108181018;10GE;ESGOTO ;EMENDA;CV 0996/18;56893/2018;876242/2018;2018;876242;3534906;SP;PACAEMBU;PM;30/11/2018;30/11/2021;380,000.00;18,938.47;380,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0612182281;10GE;ESGOTO ;EMENDA;CV 2242/18;63757/2018;880732/2018;2018;880732;3537404;SP;PEREIRA BARRETO;PM;31/12/2018;31/12/2021;500,000.00;0.00;0.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0304180237;10GE;ESGOTO ;EMENDA;CV 0228/18;38576/2018;864795/2018;2018;864795;3538105;SP;PINDORAMA;PM;29/06/2018;29/05/2022;400,000.00;0.00;80,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0612182284;10GE;ESGOTO ;EMENDA;CV 2245/18;63729/2018;880735/2018;2018;880735;3538600;SP;PIRACAIA;PM;31/12/2018;31/12/2021;1,500,000.00;0.00;300,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0404180633;10GE;ESGOTO ;EMENDA;CV 0618/18;38748/2018;864847/2018;2018;864847;3544806;SP;SALES;PM;29/06/2018;29/05/2022;850,000.00;500.00;170,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1407116737;10GE;ESGOTO ;PAC;TC/PAC 0285/12;NÃO INFORMADO;NÃO INFORMADO;2012;672253;3544905;SP;SALES OLIVEIRA;PM;11/05/2012;30/06/2022;11,091,377.82;0.00;11,091,377.82;11,091,377.82;CONCLUÍDA COM ETAPA ÚTIL E COM PENDÊNCIA;97.65
SP0304180327;10GE;ESGOTO ;EMENDA;CV 0316/18;25471/2018;864501/2018;2018;864501;3549607;SP;SAO JOSE DO BARREIRO;PM;01/06/2018;01/05/2022;800,000.00;0.00;0.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0612182298;10GE;ESGOTO ;EMENDA;CV 2259/18;63819/2018;880790/2018;2018;880790;3551801;SP;SETE BARRAS;PM;31/12/2018;31/12/2021;250,000.00;0.00;0.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP2510182115;10GE;ESGOTO ;EMENDA;CV 2078/18;61647/2018;879351/2018;2018;879351;3555505;SP;UBIRAJARA;PM;31/12/2018;31/12/2021;700,000.00;0.00;140,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP0404180632;10GE;ESGOTO ;EMENDA;CV 0617/18;38775/2018;864846/2018;2018;864846;3556008;SP;URUPES;PM;29/06/2018;29/05/2022;500,000.00;500.00;100,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304136324;10GE;ESGOTO ;PAC;TC/PAC 0255/14;NÃO INFORMADO;NÃO INFORMADO;2014;680488;1701309;TO;ARAGOMINAS;GOV;28/05/2014;01/04/2023;2,688,944.76;645,494.93;537,788.94;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO1805180799;10GE;ESGOTO ;EMENDA;CV 0778/18;47052/2018;869252/2018;2018;869252;1702307;TO;ARAPOEMA;PM;30/11/2018;22/11/2021;4,000,000.00;0.00;800,000.00;120,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304136290;10GE;ESGOTO ;PAC;TC/PAC 0252/14;NÃO INFORMADO;NÃO INFORMADO;2014;680504;1702703;TO;AURORA DO TOCANTINS;GOV;07/05/2014;01/04/2023;3,926,271.95;71,051.82;785,254.39;785,254.39;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304180311;10GE;ESGOTO ;EMENDA;CV 0300/18;25755/2018;864491/2018;2018;864491;1703909;TO;CASEARA;PM;01/06/2018;01/05/2022;2,997,000.00;3,000.00;599,400.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0404137155;10GE;ESGOTO ;PAC;TC/PAC 0273/14;NÃO INFORMADO;NÃO INFORMADO;2014;680510;1712454;TO;LUZINOPOLIS;GOV;07/05/2014;01/04/2023;3,454,576.05;0.00;741,388.95;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304136339;10GE;ESGOTO ;PAC;TC/PAC 0257/14;NÃO INFORMADO;NÃO INFORMADO;2014;680508;1717206;TO;PIRAQUE;GOV;07/05/2014;01/04/2023;2,433,477.50;409,207.96;543,346.18;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304136340;10GE;ESGOTO ;PAC;TC/PAC 0258/14;NÃO INFORMADO;NÃO INFORMADO;2014;680502;1718451;TO;PUGMIL;GOV;07/05/2014;01/04/2023;4,178,551.45;0.00;939,566.52;854,063.81;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0404137087;10GE;ESGOTO ;PAC;TC/PAC 0266/14;NÃO INFORMADO;NÃO INFORMADO;2014;680501;1718550;TO;RIACHINHO;GOV;07/05/2014;01/04/2023;2,517,548.60;491,119.29;503,509.72;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304136341;10GE;ESGOTO ;PAC;TC/PAC 0259/14;NÃO INFORMADO;NÃO INFORMADO;2014;680506;1718709;TO;RIO DOS BOIS;GOV;07/05/2014;01/04/2023;2,427,630.53;473,707.24;485,526.11;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0304136343;10GE;ESGOTO ;PAC;TC/PAC 0260/14;NÃO INFORMADO;NÃO INFORMADO;2014;680491;1718840;TO;SANDOLANDIA;GOV;07/05/2014;01/04/2023;3,519,993.47;112,574.91;703,998.69;703,998.69;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0404137095;10GE;ESGOTO ;PAC;TC/PAC 0267/14;NÃO INFORMADO;NÃO INFORMADO;2014;680494;1720002;TO;SANTA TEREZINHA DO TOCANTINS;GOV;07/05/2014;01/04/2023;3,025,733.20;724,733.36;605,146.64;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO0404137113;10GE;ESGOTO ;PAC;TC/PAC 0269/14;NÃO INFORMADO;NÃO INFORMADO;2014;680492;1720853;TO;SUCUPIRA;GOV;28/05/2014;01/04/2023;2,749,613.47;342,160.52;549,922.69;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RS2712195450;10GE;ESGOTO ;PROGRAMAÇÃO;CV 1200/19;55808/2019;895934/2019;2019;895934;4313706;RS;PALMEIRA DAS MISSÕES;PM;31/12/2019;31/12/2022;1,500,000.00;0.00;1,500,000.00;45,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PB2012193558;10GE;ESGOTO ;PROGRAMAÇÃO;CV 1043/19;54783/2019;894733/2019;2019;894733;2504108;PB;CARRAPATEIRA;PM;31/12/2019;31/12/2022;1,500,000.00;0.00;1,500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA1111202995;7XK7;ESGOTO ;EMENDA;CV 0625/20;19286/2020;907894/2020;2020;907894;2915304;BA;Itagimirim;PM;31/12/2020;31/12/2023;300,000.00;6,000.00;300,000.00;15,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PR1412203306;7XK7;ESGOTO ;EMENDA;CV 0931/20;24060/2020;907107/2020;2020;907107;4118808;PR;Peabiru;PM;31/12/2020;31/12/2023;1,000,000.00;10,000.00;1,000,000.00;50,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
RN0912203067;7XK7;ESGOTO ;EMENDA;CV 0696/20;17152/2020;907389/2020;2020;907389;2407609;RN;Messias Targino;PM;31/12/2020;31/12/2023;1,000,000.00;2,000.00;1,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC0912203065;7XK7;ESGOTO ;EMENDA;CV 0694/20;16438/2020;907390/2020;2020;907390;4210035;SC;Luzerna;PM;31/12/2020;31/12/2023;1,110,150.08;0.00;1,110,150.08;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SC0912203066;7XK7;ESGOTO ;EMENDA;CV 0695/20;16957/2020;907104/2020;2020;907104;3556354;SC;Vargem;PM;31/12/2020;31/12/2023;2,500,000.00;0.00;2,500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1305200027;7XK7;ESGOTO ;EMENDA;CV 0027/20;1887/2020;898935/2020;2020;898935;3520905;SP;Ipaussu;PM;20/07/2020;20/07/2023;500,000.00;60,862.38;500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
SP1305200026;7XK7;ESGOTO ;EMENDA;CV 0026/20;1486/2020;898934/2020;2020;898934;3521903;SP;Itajobi;PM;20/07/2020;20/07/2023;485,114.00;351,329.97;485,114.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
TO2412203770;7XK7;ESGOTO ;EMENDA;CV 1379/20;26560/2020;908909/2020;2020;908909;1721000;TO;Palmas;PM;31/12/2020;31/12/2023;10,891,874.00;10,902.80;10,891,874.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
PB1612203548;7XK7;ESGOTO ;PROGRAMAÇÃO;CV 1163/20;24739/2020;906704/2020;2020;906704;2505402;PB;Desterro;PM;31/12/2020;31/12/2023;362,912.84;3,629.13;362,912.84;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO3011182198;10GE;ESGOTO;EMENDA;CV 2160/18;63337/2018;880293/2018;2018;880293;5220207;GO;SÃO MIGUEL DO ARAGUAIA;PM;31/12/2018;31/12/2021;5,159,008.27;0.00;5,159,008.27;1,031,801.65;EM EXECUÇÃO;0.00
