Projeto;Numero;Ano;Cod_IBGE;UF;Municipio;Proponente;Inicio;Fim;Valor_Total;Valor_Pago;Percentual_de_Execucao;Motivo_Paralisacao
AL2811075091;TC/PAC 0267/07;2007;2702405;AL;DELMIRO GOUVEIA;PM;31/12/2007;29/09/2021;4.899.787,71;2.449.893,85;40,00;8 - Outros
AL1507111469;TC/PAC 0039/11;2011;2708402;AL;SAO JOSE DA TAPERA;PM;21/12/2011;01/04/2022;10.902.604,61;10.902.604,61;83,51;6 - Judicial
AL3011077623;TC/PAC 0131/08;2008;2708402;AL;SAO JOSE DA TAPERA;PM;31/12/2008;27/03/2022;3.599.987,10;3.599.987,10;85,41;6 - Judicial
BA1507111356;TC/PAC 9999/12;2012;2919603;BA;MACAJUBA;GOV;30/03/2012;02/06/2022;7.951.030,47;3.975.515,24;21,66;8 - Outros
CE3004085711;TC/PAC 0768/08;2008;2312106;CE;SANTANA DO CARIRI;GOV;31/12/2008;14/03/2022;2.600.000,01;1.040.000,00;27,84;3 - Tecnico
ES1507119315;TC/PAC 0083/11;2011;3202504;ES;IBIRACU;PM;21/12/2011;11/04/2022;929.930,37;365.449,17;40,00;3 - Tecnico
GO2103135480;TC/PAC 0049/14;2014;5205802;GO;CORUMBA DE GOIAS;PM;07/05/2014;05/05/2022;7.451.019,28;3.725.509,64;19,65;3 - Tecnico
GO0504137473;TC/PAC 0029/14;2014;5214051;GO;MUNDO NOVO;PM;06/05/2014;05/05/2022;7.266.712,28;5.813.369,82;56,57;3 - Tecnico
GO0404136751;TC/PAC 0020/14;2014;5220504;GO;SERRANOPOLIS;PM;07/05/2014;05/05/2022;7.728.216,35;1.545.643,27;21,41;3 - Tecnico
MG0404137009;TC/PAC 0375/14;2014;3116159;MG;CHAPADA GAUCHA;PM;07/05/2014;07/05/2022;6.085.457,59;4.868.366,07;65,03;7 - Abandono pela empresa
MG1903135421;TC/PAC 0289/14;2014;3119302;MG;COROMANDEL;PM;07/05/2014;29/06/2022;7.456.598,30;7.456.597,30;83,16;7 - Abandono pela empresa
MG1307114783;TC/PAC 0196/12;2012;3128709;MG;GUAXUPE;PM;19/03/2012;30/09/2021;14.339.841,50;10.212.895,06;46,34;3 - Tecnico
MG1407116946;TC/PAC 0316/11;2011;3130507;MG;ILICINEA;PM;21/12/2011;09/06/2023;4.262.971,38;4.262.971,38;99,32;2 - Orcamentario/Financeiro
MG1903135410;TC/PAC 0288/14;2014;3130903;MG;INHAPIM;PM;07/05/2014;26/05/2022;8.750.299,91;1.750.059,98;0,00;2 - Orcamentario/Financeiro
MG0404137147;TC/PAC 0381/14;2014;3132602;MG;ITAMARATI DE MINAS;PM;07/05/2014;07/05/2023;2.702.734,27;540.546,85;0,18;3 - Tecnico
MG0504137776;TC/PAC 0533/14;2014;3132701;MG;ITAMBACURI;PM;07/05/2014;31/12/2021;8.981.655,58;8.981.655,58;92,08;3 - Tecnico
MG1407116724;TC/PAC 0147/12;2012;3136900;MG;JURUAIA;PM;29/03/2012;28/12/2022;5.746.739,22;5.746.739,22;80,17;3 - Tecnico
MG0504138149;TC/PAC 0581/14;2014;3139607;MG;MANTENA;PM;04/06/2014;31/12/2021;2.242.038,09;1.793.630,46;76,05;7 - Abandono pela empresa
MG1507118762;TC/PAC 0146/12;2012;3144102;MG;MUZAMBINHO;PM;29/03/2012;28/11/2022;4.165.244,83;4.165.244,83;69,86;8 - Outros
MG0404137091;TC/PAC 0379/14;2014;3156304;MG;RODEIRO;PM;07/05/2014;31/12/2022;6.604.727,78;3.302.363,89;25,81;7 - Abandono pela empresa
MG0504137332;TC/PAC 0521/14;2014;3165404;MG;SAPUCAI MIRIM;PM;07/05/2014;30/09/2021;4.799.896,28;959.979,25;0,00;8 - Outros
MG0404136952;TC/PAC 0369/14;2014;3169703;MG;TURMALINA;PM;07/05/2014;07/05/2022;2.911.239,56;2.911.239,56;91,59;3 - Tecnico
MT3011078507;TC/PAC 0316/07;2007;5101001;MT;ARAGUAIANA;PM;31/12/2007;12/10/2021;2.284.329,90;1.260.000,00;41,80;3 - Tecnico
MT1507111322;TC/PAC 0017/12;2012;5103304;MT;COMODORO;PM;27/02/2012;31/05/2022;3.037.920,00;3.037.920,00;68,41;8 - Outros
MT2010093824;TC/PAC 1020/09;2009;5103361;MT;CONQUISTA D' OESTE;PM;31/12/2009;30/12/2021;2.410.000,00;2.410.000,00;90,00;3 - Tecnico
MT0507067713;CV 1898/06;2006;5103452;MT;DENISE;PM;29/06/2006;28/04/2022;1.773.000,00;900.000,00;38,40;3 - Tecnico
PA3011074120;TC/PAC 1051/08;2008;1507904;PA;SOURE;PM;31/12/2008;26/07/2022;4.500.000,00;3.150.000,00;56,59;3 - Tecnico
PB0504138291;TC/PAC 0624/14;2014;2502102;PB;BOA VENTURA;PM;18/06/2014;12/06/2022;3.153.919,80;2.523.135,84;59,92;2 - Orcamentario/Financeiro
PE2711072390;TC/PAC 0525/08;2008;2602803;PE;BUIQUE;PM;31/12/2008;17/09/2021;3.500.000,00;1.050.000,00;5,03;8 - Outros
PE1712079355;CV 0882/07;2007;2604106;PE;CARUARU;PM;31/12/2007;10/10/2021;1.363.500,00;954.450,00;45,00;3 - Tecnico
PE2212095241;TC/PAC 0004/10;2010;2606507;PE;IATI;PM;31/12/2010;26/03/2022;2.850.000,00;1.995.000,00;58,24;8 - Outros
PE0504138641;TC/PAC 0143/14;2014;2607000;PE;INAJA;PM;21/07/2014;12/10/2021;8.853.491,03;4.426.594,05;16,55;2 - Orcamentario/Financeiro
PE0708092823;TC/PAC 0561/09;2009;2608305;PE;JUPI;PM;31/12/2009;11/04/2022;3.355.000,00;1.677.500,00;34,75;3 - Tecnico
PE1308092868;TC/PAC 0680/09;2009;2608305;PE;JUPI;PM;31/12/2009;11/04/2022;1.950.000,00;1.365.000,00;43,76;3 - Tecnico
PE1307114236;TC/PAC 0548/11;2011;2608800;PE;LAJEDO;PM;21/12/2011;11/10/2021;27.637.313,89;13.818.656,95;43,43;3 - Tecnico
PE2509093395;TC/PAC 0563/09;2009;2608800;PE;LAJEDO;PM;31/12/2009;10/06/2022;5.456.108,65;3.819.276,05;63,46;3 - Tecnico
PE1507119401;TC/PAC 0282/12;2012;2609154;PE;MANARI;PM;08/06/2012;09/04/2022;1.241.770,00;496.708,00;9,20;2 - Orcamentario/Financeiro
PE1912080813;TC/PAC 1911/08;2008;2609154;PE;MANARI;PM;31/12/2008;08/04/2022;955.000,00;668.500,00;89,51;3 - Tecnico
PE2911073680;TC/PAC 0551/07;2007;2609154;PE;MANARI;PM;31/12/2007;09/04/2022;1.800.000,00;1.260.000,00;70,00;3 - Tecnico
PE0504138691;TC/PAC 0146/14;2014;2610400;PE;PARNAMIRIM;PM;07/05/2014;29/06/2022;1.547.278,28;1.540.298,65;70,36;2 - Orcamentario/Financeiro
PE0504138738;TC/PAC 0147/14;2014;2612307;PE;SALOA;PM;07/05/2014;14/01/2022;12.972.308,54;9.733.736,68;66,93;8 - Outros
PE2811079434;TC/PAC 0554/07;2007;2613107;PE;SAO CAITANO;PM;31/12/2007;11/04/2022;4.730.486,22;1.419.145,86;0,00;3 - Tecnico
PE0504138744;TC/PAC 0148/14;2014;2615805;PE;TUPANATINGA;PM;07/05/2014;17/05/2022;10.060.551,32;2.005.957,98;0,12;8 - Outros
PI0404137176;TC/PAC 0690/14;2014;2203701;PI;ESPERANTINA;PM;07/05/2014;07/05/2023;9.803.867,97;1.960.773,60;10,00;7 - Abandono pela empresa
PI1507117852;TC/PAC 0111/12;2012;2205409;PI;JOAQUIM PIRES;GOV;30/04/2012;13/04/2022;10.749.760,14;12.856.555,44;80,00;2 - Orcamentario/Financeiro
PI0404137192;TC/PAC 0691/14;2014;2208809;PI;REGENERACAO;PM;07/05/2014;26/03/2022;5.003.156,59;2.041.824,26;50,00;7 - Abandono pela empresa
PI0504138881;TC/PAC 0168/14;2014;2210003;PI;SAO JOAO DO PIAUI;PM;07/05/2014;31/12/2022;10.750.000,00;8.600.000,00;50,02;3 - Tecnico
PR1903135408;TC/PAC 0443/14;2014;4102802;PR;BELA VISTA DO PARAISO;PM;07/05/2014;31/12/2021;8.978.957,04;7.183.165,62;73,13;2 - Orcamentario/Financeiro
PR2703135794;TC/PAC 0206/14;2014;4108320;PR;FRANCISCO ALVES;GOV;04/11/2014;26/06/2022;4.291.802,25;3.433.441,79;87,43;7 - Abandono pela empresa
PR2603135624;TC/PAC 0202/14;2014;4109658;PR;HONORIO SERPA;GOV;04/11/2014;04/11/2021;4.550.543,80;910.108,76;24,41;3 - Tecnico
PR1207113381;TC/PAC 0013/12;2012;4117602;PR;PALMAS;PM;27/02/2012;26/10/2022;4.128.680,78;4.128.680,78;71,87;3 - Tecnico
PR0404137138;TC/PAC 0501/14;2014;4123907;PR;SANTA MARIANA;PM;08/05/2014;26/12/2021;1.882.138,56;1.882.138,56;60,00;3 - Tecnico
PR1507110812;TC/PAC 0018/12;2012;4128807;PR;XAMBRE;PM;27/02/2012;23/09/2021;6.564.570,45;6.564.570,45;99,00;8 - Outros
RN1507118334;TC/PAC 0238/12;2012;2401404;RN;BAIA FORMOSA;PM;29/03/2012;31/12/2021;1.636.061,68;1.636.061,67;75,89;2 - Orcamentario/Financeiro
RN0504138458;TC/PAC 0475/14;2014;2403509;RN;ESPIRITO SANTO;PM;07/05/2014;03/10/2021;2.498.985,11;1.999.188,08;83,85;2 - Orcamentario/Financeiro
RN1507112814;TC/PAC 0118/12;2012;2408904;RN;PARELHAS;GOV;29/03/2012;11/05/2023;8.113.708,21;2.434.112,46;34,12;2 - Orcamentario/Financeiro
RN2503135557;TC/PAC 0448/14;2014;2410009;RN;PILOES;PM;29/05/2014;22/10/2022;3.200.030,04;2.560.024,03;52,04;3 - Tecnico
RN1507112758;TC/PAC 0265/12;2012;2412609;RN;SAO PAULO DO POTENGI;GOV;30/03/2012;08/05/2023;8.339.190,75;4.254.656,92;53,06;2 - Orcamentario/Financeiro
SC1407116951;TC/PAC 0241/12;2012;4200101;SC;ABELARDO LUZ;PM;16/03/2012;31/03/2023;13.691.296,68;13.691.296,33;80,65;3 - Tecnico
SC1211094244;TC/PAC 0824/09;2009;4200804;SC;ANCHIETA;PM;31/12/2009;31/12/2021;1.861.457,75;744.583,10;46,96;3 - Tecnico
SC0504138496;TC/PAC 0438/14;2014;4202131;SC;BELA VISTA DO TOLDO;PM;07/05/2014;13/12/2022;2.881.214,15;576.242,83;0,00;3 - Tecnico
SC0504138229;TC/PAC 0435/14;2014;4205001;SC;DIONISIO CERQUEIRA;PM;07/05/2014;30/06/2022;3.913.835,63;3.131.068,49;50,82;3 - Tecnico
SC1211094230;TC/PAC 1032/09;2009;4208708;SC;JACINTO MACHADO;PM;31/12/2009;11/10/2021;2.925.292,38;2.925.292,38;70,50;3 - Tecnico
SC1507119910;TC/PAC 0001/14;2014;4208708;SC;JACINTO MACHADO;PM;21/07/2014;11/10/2021;3.057.399,99;1.528.700,00;57,32;3 - Tecnico
SC0705090722;TC/PAC 0085/09;2009;4212106;SC;PALMITOS;PM;31/12/2009;31/12/2021;3.900.000,00;2.730.000,00;73,00;2 - Orcamentario/Financeiro
SC1211094242;TC/PAC 0782/09;2009;4217709;SC;SOMBRIO;PM;31/12/2009;31/12/2021;3.654.000,00;2.557.800,00;52,09;3 - Tecnico
SC2503135570;TC/PAC 0233/14;2014;4219705;SC;XAXIM;PM;07/05/2014;06/11/2021;10.897.772,64;8.724.794,37;50,13;3 - Tecnico
